network_id,station_id,mechanism,gap_length,n_seasons,n_placements,observed_recovery_loss,predicted_loss,support
huc8_17090004,14163900,high_temp_biased,90,20,20,1.1012088555230035,0.5713062455919056,station_gap
huc8_17090004,14163900,high_temp_biased,180,8,8,1.7828343128495745,0.5924794795989946,network_mean_fallback
huc8_17090004,14163900,donor_sync,7,20,20,2.137048785345895,1.670522853170122,station_gap_season
huc8_17090004,14163900,donor_sync,30,20,20,1.9837491995493572,1.718490766334534,station_gap_season
huc8_17090004,14163900,donor_sync,90,20,20,2.153795454767015,1.1943875229494916,station_gap
huc8_17090004,14163900,donor_sync,180,20,20,2.982317436430189,1.1774147232447598,network_mean_fallback
huc8_17090004,14163900,forcing_outage,7,20,20,0.4034340357780456,0.3117311633655004,station_gap_season
huc8_17090004,14163900,forcing_outage,30,20,20,0.49001267608006793,0.38579888159434006,station_gap_season
huc8_17090004,14163900,forcing_outage,90,20,20,0.689400553809272,0.4644830073413394,station_gap
huc8_17090004,14163900,forcing_outage,180,20,20,1.075576458560096,0.49399276300416695,network_mean_fallback
huc8_17090004,14163900,online,7,20,20,0.30309148584093365,0.2971731279577529,station_gap_season
huc8_17090004,14163900,online,30,20,20,0.47886790402730306,0.45707993087768556,station_gap_season
huc8_17090004,14163900,online,90,20,20,0.9878693573209976,1.1006748733524294,station_gap
huc8_17090004,14163900,online,180,20,20,0.9965577748351627,0.8336933689060938,network_mean_fallback
huc8_17090004,14164550,uniform_block,7,20,20,0.44040426322392057,0.29153479324311615,network_gap
huc8_17090004,14164550,uniform_block,30,20,20,0.7566047821044921,0.5145114038314348,network_gap
huc8_17090004,14164550,uniform_block,90,20,20,1.1211764495107863,0.7373548076625855,network_gap
huc8_17090004,14164550,uniform_block,180,20,20,1.795475206759241,0.4692427452395971,network_mean_fallback
huc8_17090004,14164550,multi_block,7,20,20,0.5235472446680068,0.29027720108628274,network_gap
huc8_17090004,14164550,multi_block,30,20,20,0.6107745850086213,0.373931628955262,network_gap
huc8_17090004,14164550,multi_block,90,20,20,0.8531515488935554,0.45748218809595753,network_gap
huc8_17090004,14164550,multi_block,180,20,20,0.9276755777464972,0.3425482349133594,network_mean_fallback
huc8_17090004,14164550,summer_biased,7,20,20,0.5485383415222168,0.3461045963910161,network_gap
huc8_17090004,14164550,summer_biased,30,20,20,0.8581694993972777,0.6523844896498183,network_gap
huc8_17090004,14164550,summer_biased,90,20,20,1.23634297741784,0.8500128809043341,network_gap
huc8_17090004,14164550,summer_biased,180,20,20,1.5476630717515945,0.616167322315056,network_mean_fallback
huc8_17090004,14164550,high_temp_biased,7,20,20,0.44040426322392057,0.34550734544719136,network_gap
huc8_17090004,14164550,high_temp_biased,30,20,20,0.7566047821044921,0.6751114932985018,network_gap
huc8_17090004,14164550,high_temp_biased,90,20,20,1.1211764495107863,0.9918551741107755,network_gap
huc8_17090004,14164550,high_temp_biased,180,20,20,1.795475206759241,0.5924794795989945,network_mean_fallback
huc8_17090004,14164550,donor_sync,7,20,20,3.598328753880092,1.1196185013104456,network_gap
huc8_17090004,14164550,donor_sync,30,20,20,3.569279675165812,1.2053712210655214,network_gap
huc8_17090004,14164550,donor_sync,90,20,20,3.7911221166186864,1.2390910641733481,network_gap
huc8_17090004,14164550,donor_sync,180,20,20,5.206107905599806,1.1774147232447598,network_mean_fallback
huc8_17090004,14164550,forcing_outage,7,20,20,0.45598879746028353,0.3176986805334384,network_gap
huc8_17090004,14164550,forcing_outage,30,20,20,0.7882582313219706,0.5254399175231839,network_gap
huc8_17090004,14164550,forcing_outage,90,20,20,1.1451981714036732,0.7859328442303771,network_gap
huc8_17090004,14164550,forcing_outage,180,20,20,1.7428096067508065,0.49399276300416695,network_mean_fallback
huc8_17090004,14164550,online,7,20,20,0.47915355273655474,0.3738713702863577,network_gap
huc8_17090004,14164550,online,30,20,20,0.74340882953008,0.7890876995133767,network_gap
huc8_17090004,14164550,online,90,20,20,1.4497660287221272,1.8393625856886644,network_gap
huc8_17090004,14164550,online,180,20,20,1.5051749371422662,0.8336933689060938,network_mean_fallback
huc8_17090004,14164700,uniform_block,7,20,20,0.4579530532019481,0.29153479324311615,network_gap
huc8_17090004,14164700,uniform_block,30,20,20,0.6527773531277975,0.5145114038314348,network_gap
huc8_17090004,14164700,uniform_block,90,20,20,0.8562247255113391,0.7373548076625855,network_gap
huc8_17090004,14164700,uniform_block,180,20,20,1.231356318261888,0.4692427452395971,network_mean_fallback
huc8_17090004,14164700,multi_block,7,20,20,0.4617386376857757,0.29027720108628274,network_gap
huc8_17090004,14164700,multi_block,30,20,20,0.502096002548933,0.373931628955262,network_gap
huc8_17090004,14164700,multi_block,90,20,20,0.6124265042595243,0.45748218809595753,network_gap
huc8_17090004,14164700,multi_block,180,20,20,0.5902589060465495,0.3425482349133594,network_mean_fallback
huc8_17090004,14164700,summer_biased,7,20,20,0.5504786981855121,0.3461045963910161,network_gap
huc8_17090004,14164700,summer_biased,30,20,20,0.7858531831105551,0.6523844896498183,network_gap
huc8_17090004,14164700,summer_biased,90,20,20,0.8925140849219428,0.8500128809043341,network_gap
huc8_17090004,14164700,summer_biased,180,20,20,0.911356002277798,0.616167322315056,network_mean_fallback
huc8_17090004,14164700,high_temp_biased,7,20,20,0.4579530532019481,0.34550734544719136,network_gap
huc8_17090004,14164700,high_temp_biased,30,20,20,0.6527773531277975,0.6751114932985018,network_gap
huc8_17090004,14164700,high_temp_biased,90,20,20,0.8562247255113391,0.9918551741107755,network_gap
huc8_17090004,14164700,high_temp_biased,180,20,20,1.231356318261888,0.5924794795989945,network_mean_fallback
huc8_17090004,14164700,donor_sync,7,20,20,3.310395533697946,1.1196185013104456,network_gap
huc8_17090004,14164700,donor_sync,30,20,20,3.4584328435262046,1.2053712210655214,network_gap
huc8_17090004,14164700,donor_sync,90,20,20,3.442916034168667,1.2390910641733481,network_gap
huc8_17090004,14164700,donor_sync,180,20,20,4.803039289209577,1.1774147232447598,network_mean_fallback
huc8_17090004,14164700,forcing_outage,7,20,20,0.48021660396030974,0.3176986805334384,network_gap
huc8_17090004,14164700,forcing_outage,30,20,20,0.7222757965723675,0.5254399175231839,network_gap
huc8_17090004,14164700,forcing_outage,90,20,20,0.9153960542678833,0.7859328442303771,network_gap
huc8_17090004,14164700,forcing_outage,180,20,20,1.4142918090820316,0.49399276300416695,network_mean_fallback
huc8_17090004,14164700,online,7,20,20,0.417898647444589,0.3738713702863577,network_gap
huc8_17090004,14164700,online,30,20,20,0.556615051428477,0.7890876995133767,network_gap
huc8_17090004,14164700,online,90,20,20,0.7004363824526469,1.8393625856886644,network_gap
huc8_17090004,14164700,online,180,20,20,0.6054105400244396,0.8336933689060938,network_mean_fallback
huc8_17090004,14164900,uniform_block,7,20,20,0.3513650124413626,0.34645056458881923,station_gap_season
huc8_17090004,14164900,uniform_block,30,20,20,0.6141696561972302,0.4726125920057296,station_gap_season
huc8_17090004,14164900,uniform_block,90,20,20,0.8069636235766942,0.5767016673816576,station_gap
huc8_17090004,14164900,uniform_block,180,20,20,1.5674622972011565,0.4692427452395971,network_mean_fallback
huc8_17090004,14164900,multi_block,7,20,20,0.3206561708450318,0.36503622704744343,station_gap_season
huc8_17090004,14164900,multi_block,30,20,20,0.4058334986120463,0.4629588715657592,station_gap_season
huc8_17090004,14164900,multi_block,90,20,20,0.5207057311483052,0.6295948161767877,station_gap
huc8_17090004,14164900,multi_block,180,20,20,0.5318591506481172,0.3425482349133594,network_mean_fallback
huc8_17090004,14164900,summer_biased,7,20,20,0.41153354099818634,0.32804058483668735,station_gap_season
huc8_17090004,14164900,summer_biased,30,20,20,0.6076022011439005,0.5104630800882977,station_gap_season
huc8_17090004,14164900,summer_biased,90,20,20,0.7852280198733014,0.42049327095349637,station_gap_season
huc8_17090004,14164900,summer_biased,180,20,20,0.9596433770921495,0.616167322315056,network_mean_fallback
huc8_17090004,14164900,high_temp_biased,7,20,20,0.40584699085780535,0.40528605152311775,station_gap_season
huc8_17090004,14164900,high_temp_biased,30,20,20,0.6435036996205649,0.6043663544019063,station_gap_season
huc8_17090004,14164900,high_temp_biased,90,20,20,1.1643569150500828,0.6875719706217449,station_gap_season
huc8_17090004,14164900,high_temp_biased,180,8,8,2.659884189102385,0.5924794795989946,network_mean_fallback
huc8_17090004,14164900,donor_sync,7,20,20,1.5664218235015868,1.5676030878339493,station_gap_season
huc8_17090004,14164900,donor_sync,30,20,20,1.6087788155873617,1.5551046888033546,station_gap_season
huc8_17090004,14164900,donor_sync,90,20,20,1.940076782332526,1.1626374404695299,station_gap
huc8_17090004,14164900,donor_sync,180,20,20,3.2531173152393764,1.1774147232447598,network_mean_fallback
huc8_17090004,14164900,forcing_outage,7,20,20,0.37900929927825927,0.3654039380890982,station_gap_season
huc8_17090004,14164900,forcing_outage,30,20,20,0.6725045224825541,0.47476352701981855,station_gap_season
huc8_17090004,14164900,forcing_outage,90,20,20,0.879879963292016,0.5904815546856985,station_gap
huc8_17090004,14164900,forcing_outage,180,20,20,1.7514304072856905,0.49399276300416695,network_mean_fallback
huc8_17090004,14164900,online,7,20,20,0.36057627677917475,0.35221171113422944,station_gap_season
huc8_17090004,14164900,online,30,20,20,0.5209283665021262,0.4719371176083883,station_gap_season
huc8_17090004,14164900,online,90,20,20,1.5171475868490005,1.161559166375796,station_gap
huc8_17090004,14164900,online,180,20,20,1.978345851553811,0.8336933689060938,network_mean_fallback
huc8_10020007,06036805,uniform_block,7,20,20,0.46628156815256394,0.4721062081115587,station_gap_season
huc8_10020007,06036805,uniform_block,30,20,20,0.7055827998916309,0.6341580518394708,station_gap_season
huc8_10020007,06036805,uniform_block,90,20,20,0.6845210904677709,0.8264644688232077,station_gap_season
huc8_10020007,06036805,uniform_block,180,20,20,1.0154821518792045,1.2864159778215818,station_gap_season
huc8_10020007,06036805,multi_block,7,20,20,0.47657282561063763,0.4952488325871528,station_gap_season
huc8_10020007,06036805,multi_block,30,20,20,0.5602489603497088,0.5433048886861653,station_gap_season
huc8_10020007,06036805,multi_block,90,20,20,0.5684184147093607,0.6048562500062196,station_gap_season
huc8_10020007,06036805,multi_block,180,20,20,0.6481875881883835,0.7077751850790448,station_gap_season
huc8_10020007,06036805,summer_biased,7,20,20,0.5327297946384976,0.44314566612243667,station_gap_season
huc8_10020007,06036805,summer_biased,30,20,20,0.6937167371114095,0.6460786929130555,station_gap_season
huc8_10020007,06036805,summer_biased,90,20,20,0.8581997835106321,0.8700017744766342,station_gap_season
huc8_10020007,06036805,summer_biased,180,20,20,1.1501046270032727,1.081840196155839,station_gap_season
huc8_10020007,06036805,high_temp_biased,7,20,20,0.5774801676613944,0.4906696557998659,station_gap_season
huc8_10020007,06036805,high_temp_biased,30,20,20,0.6825725251833598,0.7729115997870762,station_gap_season
huc8_10020007,06036805,high_temp_biased,90,20,20,1.0254256728755105,1.1737723256813155,station_gap_season
huc8_10020007,06036805,high_temp_biased,180,20,20,1.3545055537786745,2.0874408450365065,station_gap_season
huc8_10020007,06036805,donor_sync,7,20,20,4.614126104627337,4.589500074522837,station_gap_season
huc8_10020007,06036805,donor_sync,30,20,20,4.409813047091167,4.389607689237594,station_gap_season
huc8_10020007,06036805,donor_sync,90,20,20,4.363836662928263,4.725550555515289,station_gap_season
huc8_10020007,06036805,donor_sync,180,20,20,5.3240740603870815,5.145552124887043,station_gap_season
huc8_10020007,06036805,forcing_outage,7,20,20,0.6750461610725946,0.6314591584546225,station_gap_season
huc8_10020007,06036805,forcing_outage,30,20,20,0.9043554787635806,0.7513681473592917,station_gap_season
huc8_10020007,06036805,forcing_outage,90,20,20,0.8781437324153053,0.9714715372482937,station_gap_season
huc8_10020007,06036805,forcing_outage,180,20,20,1.313550480173694,1.426510337082214,station_gap_season
huc8_10020007,06036805,online,7,20,20,0.40626336387225565,0.47185115534067146,station_gap_season
huc8_10020007,06036805,online,30,20,20,0.674327935218811,0.6090096828987202,station_gap_season
huc8_10020007,06036805,online,90,20,20,1.1768728880948491,0.8195639989793302,station_gap_season
huc8_10020007,06036805,online,180,20,20,1.4206529954208267,1.0953780012574463,station_gap_season
huc8_10020007,06036905,uniform_block,7,20,20,0.570307366507394,0.6247190413815634,station_gap_season
huc8_10020007,06036905,uniform_block,30,20,20,0.7844161898295083,0.8205529637336731,station_gap_season
huc8_10020007,06036905,uniform_block,90,20,20,0.8741343656645879,1.101017538997862,station_gap_season
huc8_10020007,06036905,uniform_block,180,20,20,1.2840432924694487,1.701688223710325,station_gap_season
huc8_10020007,06036905,multi_block,7,20,20,0.6094568949937821,0.5886994034051894,station_gap_season
huc8_10020007,06036905,multi_block,30,20,20,0.7543566247820854,0.6839569368883966,station_gap_season
huc8_10020007,06036905,multi_block,90,20,20,0.7477874059780784,0.7821945580373638,station_gap_season
huc8_10020007,06036905,multi_block,180,20,20,0.7681359155707889,0.9088740171048377,station_gap_season
huc8_10020007,06036905,summer_biased,7,20,20,0.5480868775503975,0.5275238336835587,station_gap_season
huc8_10020007,06036905,summer_biased,30,20,20,0.6793585891723632,0.7296861855189005,station_gap_season
huc8_10020007,06036905,summer_biased,90,20,20,0.8834603029357064,1.1242349042362638,station_gap_season
huc8_10020007,06036905,summer_biased,180,20,20,1.1425556928051843,1.5758005444208782,station_gap_season
huc8_10020007,06036905,high_temp_biased,7,20,20,0.6336099433898925,0.621565052304949,station_gap_season
huc8_10020007,06036905,high_temp_biased,30,20,20,0.7720861012140909,1.0465266433080038,station_gap_season
huc8_10020007,06036905,high_temp_biased,90,20,20,1.275080053329468,1.7472119903564454,station_gap_season
huc8_10020007,06036905,high_temp_biased,180,16,16,1.7431561183267168,3.484789485666487,station_gap
huc8_10020007,06036905,donor_sync,7,20,20,1.1436691611153738,1.1855644933496203,station_gap_season
huc8_10020007,06036905,donor_sync,30,20,20,1.6432042112350462,1.6170626973549524,station_gap_season
huc8_10020007,06036905,donor_sync,90,20,20,1.8107089282671613,2.0126522214227256,station_gap_season
huc8_10020007,06036905,donor_sync,180,20,20,2.565116697205438,2.908232632165485,station_gap_season
huc8_10020007,06036905,forcing_outage,7,20,20,0.7566099561963762,1.0570394767011912,station_gap_season
huc8_10020007,06036905,forcing_outage,30,20,20,1.0408559811909996,1.135984113876025,station_gap_season
huc8_10020007,06036905,forcing_outage,90,20,20,1.1216760156419538,1.4699781770812144,station_gap_season
huc8_10020007,06036905,forcing_outage,180,20,20,1.8826583988401626,2.214132581786314,station_gap_season
huc8_10020007,06036905,online,7,20,20,0.5549424886703492,0.6393655138356346,station_gap_season
huc8_10020007,06036905,online,30,20,20,0.7777049153645834,0.8620442469914755,station_gap_season
huc8_10020007,06036905,online,90,20,20,1.6642941195170082,1.5449855878326626,station_gap_season
huc8_10020007,06036905,online,180,20,20,2.3281451049910653,2.585177953953213,station_gap_season
huc8_10020007,06036940,uniform_block,7,20,20,0.7599947697775703,0.7215943136896407,station_gap_season
huc8_10020007,06036940,uniform_block,30,20,20,0.9648898779551187,1.0800101621309917,station_gap_season
huc8_10020007,06036940,uniform_block,90,20,20,1.1298623015085854,1.1893522458182442,station_gap_season
huc8_10020007,06036940,uniform_block,180,20,20,1.6210606962309946,1.6240057821856606,station_gap_season
huc8_10020007,06036940,multi_block,7,20,20,0.8495903015136719,0.7577793985605239,station_gap_season
huc8_10020007,06036940,multi_block,30,20,20,0.9439957195520401,0.8655343905240297,station_gap_season
huc8_10020007,06036940,multi_block,90,20,20,1.0459232427762903,0.9805538741920306,station_gap_season
huc8_10020007,06036940,multi_block,180,20,20,1.0620878205299378,1.117180732067426,station_gap_season
huc8_10020007,06036940,summer_biased,7,20,20,0.5896478952680314,0.585233167920794,station_gap_season
huc8_10020007,06036940,summer_biased,30,20,20,0.820767250696818,0.823907096862793,station_gap_season
huc8_10020007,06036940,summer_biased,90,20,20,1.0274636975394356,1.2371461351182726,station_gap_season
huc8_10020007,06036940,summer_biased,180,20,20,1.4657092169125876,1.4961993036799963,station_gap_season
huc8_10020007,06036940,high_temp_biased,7,20,20,0.5734951972961426,0.709840922794645,station_gap_season
huc8_10020007,06036940,high_temp_biased,30,20,20,0.913651486078898,0.8954915274302166,station_gap_season
huc8_10020007,06036940,high_temp_biased,90,20,20,1.3828298793368872,1.3783246185408693,station_gap_season
huc8_10020007,06036940,donor_sync,7,20,20,1.8580645179748534,1.6778170045443943,station_gap_season
huc8_10020007,06036940,donor_sync,30,20,20,2.1428718614578246,2.234293895371754,station_gap_season
huc8_10020007,06036940,donor_sync,90,20,20,2.0628339586257933,2.2514388555738662,station_gap_season
huc8_10020007,06036940,donor_sync,180,20,20,2.501404589123196,2.43515195204152,station_gap_season
huc8_10020007,06036940,forcing_outage,7,20,20,1.2012268420628138,1.434601083483015,station_gap_season
huc8_10020007,06036940,forcing_outage,30,20,20,1.3734319229125977,1.5350769433021543,station_gap_season
huc8_10020007,06036940,forcing_outage,90,20,20,1.6918106286790635,1.7530140121036104,station_gap_season
huc8_10020007,06036940,forcing_outage,180,20,20,2.449966298951043,2.509549571159151,station_gap_season
huc8_10020007,06036940,online,7,20,20,0.9559159088134764,0.8016286022322519,station_gap_season
huc8_10020007,06036940,online,30,20,20,0.9716810563405357,1.0295782891750336,station_gap_season
huc8_10020007,06036940,online,90,20,20,1.7546533020867243,1.3092504755285048,station_gap_season
huc8_10020007,06036940,online,180,20,20,1.952054135428535,1.8129578764809504,station_gap_season
huc8_10020007,06037500,uniform_block,7,20,20,0.6922620742448737,0.553108368791817,network_gap
huc8_10020007,06037500,uniform_block,30,20,20,0.7723220200849077,0.8261825090213163,network_gap
huc8_10020007,06037500,uniform_block,90,20,20,0.9881792785144514,1.2093109494133818,network_gap
huc8_10020007,06037500,uniform_block,180,20,20,1.488756530944672,2.5023553620675854,network_gap
huc8_10020007,06037500,multi_block,7,20,20,0.6398138501308858,0.523561798206065,network_gap
huc8_10020007,06037500,multi_block,30,20,20,0.8221737268706784,0.6208185954335689,network_gap
huc8_10020007,06037500,multi_block,90,20,20,0.8374561784388093,0.768142336625673,network_gap
huc8_10020007,06037500,multi_block,180,20,20,0.8780290075921349,0.9247629554869814,network_gap
huc8_10020007,06037500,summer_biased,7,20,20,0.4015832846505301,0.5317890046891713,network_gap
huc8_10020007,06037500,summer_biased,30,20,20,0.606206731478373,0.8482018139362335,network_gap
huc8_10020007,06037500,summer_biased,90,20,20,0.9375080703099569,1.2988996879348051,network_gap
huc8_10020007,06037500,summer_biased,180,20,20,1.5665133409491845,1.8468420815448514,network_gap
huc8_10020007,06037500,high_temp_biased,7,20,20,0.6922620742448737,0.6344556359923074,network_gap
huc8_10020007,06037500,high_temp_biased,30,20,20,0.7723220200849077,0.93316589233321,network_gap
huc8_10020007,06037500,high_temp_biased,90,20,20,0.9881792785144514,1.78064879139706,network_gap
huc8_10020007,06037500,high_temp_biased,180,20,20,1.488756530944672,3.6685330219982264,network_gap
huc8_10020007,06037500,donor_sync,7,20,20,5.425665287290301,1.6088156026513094,network_gap
huc8_10020007,06037500,donor_sync,30,20,20,5.068288309097289,1.882659034870565,network_gap
huc8_10020007,06037500,donor_sync,90,20,20,5.131767645517985,2.331541564353363,network_gap
huc8_10020007,06037500,donor_sync,180,20,20,6.462180003113216,3.8760952730327154,network_gap
huc8_10020007,06037500,forcing_outage,7,20,20,0.9412153405802591,1.034239268629324,network_gap
huc8_10020007,06037500,forcing_outage,30,20,20,1.0409932163953781,1.200811464632551,network_gap
huc8_10020007,06037500,forcing_outage,90,20,20,1.2336401837004556,1.6457936465585672,network_gap
huc8_10020007,06037500,forcing_outage,180,20,20,1.9699817378587194,3.028821313343391,network_gap
huc8_10020007,06037500,online,7,20,20,0.641133877230542,0.668806970374925,network_gap
huc8_10020007,06037500,online,30,20,20,0.8184465263336899,1.0925464405516785,network_gap
huc8_10020007,06037500,online,90,20,20,1.643807369972269,2.2366931328481003,network_gap
huc8_10020007,06037500,online,180,20,20,2.4459050616282556,3.4319157461397416,network_gap
huc8_10020007,06038500,uniform_block,7,20,20,0.3234512954098839,0.35934018478223256,station_gap_season
huc8_10020007,06038500,uniform_block,30,20,20,0.3532426703373591,0.5027920851230621,station_gap_season
huc8_10020007,06038500,uniform_block,90,20,20,1.1858978946738774,0.9673316118902632,station_gap_season
huc8_10020007,06038500,uniform_block,180,20,20,2.263214361409346,2.925538484143549,station_gap_season
huc8_10020007,06038500,multi_block,7,20,20,0.34521129980683324,0.29517157442867753,station_gap_season
huc8_10020007,06038500,multi_block,30,20,20,0.22926175795495513,0.41071198391355584,station_gap_season
huc8_10020007,06038500,multi_block,90,20,20,0.33946687375721724,0.4494897994217665,station_gap_season
huc8_10020007,06038500,multi_block,180,20,20,0.5196028001507124,0.6276124232441187,station_gap_season
huc8_10020007,06038500,summer_biased,7,20,20,0.47815975734165744,0.6819508879525321,station_gap_season
huc8_10020007,06038500,summer_biased,30,20,20,0.43722626686096194,0.9914966007868449,station_gap_season
huc8_10020007,06038500,summer_biased,90,20,20,1.742047680483924,1.4553156927691568,station_gap_season
huc8_10020007,06038500,summer_biased,180,20,20,1.9778319273259903,2.16590395087666,station_gap_season
huc8_10020007,06038500,high_temp_biased,7,20,20,0.43283897808619914,0.7042828845977782,station_gap_season
huc8_10020007,06038500,high_temp_biased,30,20,20,0.4744130589167277,0.8837264347076417,station_gap_season
huc8_10020007,06038500,high_temp_biased,90,16,16,1.7421396618419223,2.2575766023000083,station_gap_season
huc8_10020007,06038500,donor_sync,7,20,20,0.8837011853286197,0.9137709429604666,station_gap_season
huc8_10020007,06038500,donor_sync,30,20,20,0.7863636091947556,1.0582620633999509,station_gap_season
huc8_10020007,06038500,donor_sync,90,20,20,1.5889723611275357,1.6622941840039356,station_gap_season
huc8_10020007,06038500,donor_sync,180,20,20,2.628257711092631,3.9357843685540885,station_gap_season
huc8_10020007,06038500,forcing_outage,7,20,20,0.5059166482516698,0.5217239652361189,station_gap_season
huc8_10020007,06038500,forcing_outage,30,20,20,0.5078880535761515,0.62310074903965,station_gap_season
huc8_10020007,06038500,forcing_outage,90,20,20,1.2907353981335958,1.1342533045596546,station_gap_season
huc8_10020007,06038500,forcing_outage,180,20,20,2.417612310104899,3.145561605579986,station_gap_season
huc8_10020007,06038500,online,7,20,20,0.5683259609767368,0.4733085246171271,station_gap_season
huc8_10020007,06038500,online,30,20,20,0.8630961580276489,1.0323358086665473,station_gap_season
huc8_10020007,06038500,online,90,20,20,1.7504347776307,2.476336717756589,station_gap_season
huc8_10020007,06038500,online,180,20,20,3.3697003682189517,4.347806009815798,station_gap_season
huc8_10020007,06038800,uniform_block,7,20,20,0.43731699470962804,0.4207348253162843,station_gap_season
huc8_10020007,06038800,uniform_block,30,20,20,0.5850189832548299,0.6693046949693311,station_gap_season
huc8_10020007,06038800,uniform_block,90,20,20,0.8785742045193909,1.0256283754962188,station_gap_season
huc8_10020007,06038800,uniform_block,180,20,20,1.8910381850053866,2.59891292621928,station_gap_season
huc8_10020007,06038800,multi_block,7,20,20,0.4449811247922481,0.4418421893790364,station_gap_season
huc8_10020007,06038800,multi_block,30,20,20,0.5023641095217318,0.5065338332221144,station_gap_season
huc8_10020007,06038800,multi_block,90,20,20,0.5683517268761669,0.6114395867278394,station_gap_season
huc8_10020007,06038800,multi_block,180,20,20,0.6680242851691113,0.7631750153576127,station_gap_season
huc8_10020007,06038800,summer_biased,7,20,20,0.42048601967947824,0.4032841273716518,station_gap_season
huc8_10020007,06038800,summer_biased,30,20,20,0.47460160764058434,0.7196003421147665,station_gap_season
huc8_10020007,06038800,summer_biased,90,20,20,1.2017033717102474,1.166416344033347,station_gap_season
huc8_10020007,06038800,summer_biased,180,20,20,1.711619663654102,1.9304577864590609,station_gap_season
huc8_10020007,06038800,high_temp_biased,7,20,20,0.48928335871015277,0.45528412750789105,station_gap_season
huc8_10020007,06038800,high_temp_biased,30,20,20,0.5386646359761555,0.8374619189580279,station_gap_season
huc8_10020007,06038800,high_temp_biased,90,20,20,1.2392071096632216,1.4977160517215728,station_gap_season
huc8_10020007,06038800,high_temp_biased,180,20,20,2.503851180364688,3.2967162247639563,station_gap_season
huc8_10020007,06038800,donor_sync,7,20,20,0.6378019773960115,0.7465135157959801,station_gap_season
huc8_10020007,06038800,donor_sync,30,20,20,0.8776789059638977,1.0241348564108215,station_gap_season
huc8_10020007,06038800,donor_sync,90,20,20,1.3297239119079376,1.460238130191962,station_gap_season
huc8_10020007,06038800,donor_sync,180,20,20,2.734485663553079,3.2773426107386747,station_gap_season
huc8_10020007,06038800,forcing_outage,7,20,20,1.058338077749525,1.096133546420506,station_gap_season
huc8_10020007,06038800,forcing_outage,30,20,20,1.2354580596288047,1.1409970426042875,station_gap_season
huc8_10020007,06038800,forcing_outage,90,20,20,1.5267411030398474,1.6132823177933695,station_gap_season
huc8_10020007,06038800,forcing_outage,180,20,20,2.8284257421361074,3.3654897510058346,station_gap_season
huc8_10020007,06038800,online,7,20,20,0.5288172990722315,0.5387973898989815,station_gap_season
huc8_10020007,06038800,online,30,20,20,0.8360243096500636,1.0930053530916575,station_gap_season
huc8_10020007,06038800,online,90,20,20,1.9913856104695136,2.3508828597924785,station_gap_season
huc8_10020007,06038800,online,180,20,20,3.150242420672542,3.686609772668116,station_gap_season
huc8_10020007,06041000,uniform_block,7,20,20,0.6485981311542647,0.52479493359157,station_gap_season
huc8_10020007,06041000,uniform_block,30,20,20,1.089535367021958,1.0904235901405415,station_gap_season
huc8_10020007,06041000,uniform_block,90,20,20,1.7399815375275083,1.5170119902018047,station_gap_season
huc8_10020007,06041000,uniform_block,180,20,20,3.142642129954365,2.9156877652165787,station_gap_season
huc8_10020007,06041000,multi_block,7,20,20,0.4937768312543631,0.4355190197750926,station_gap_season
huc8_10020007,06041000,multi_block,30,20,20,0.7258024343661964,0.6925544185666368,station_gap_season
huc8_10020007,06041000,multi_block,90,20,20,0.9713979416729316,0.9795249838633058,station_gap_season
huc8_10020007,06041000,multi_block,180,20,20,1.3129448175753156,1.2641913889904817,station_gap_season
huc8_10020007,06041000,summer_biased,7,20,20,0.5518547139848982,0.5495963450840543,station_gap_season
huc8_10020007,06041000,summer_biased,30,20,20,0.8900007181167602,1.1784419654210407,station_gap_season
huc8_10020007,06041000,summer_biased,90,20,20,1.9888667892581893,1.940283276975156,station_gap_season
huc8_10020007,06041000,summer_biased,180,20,20,2.712155796953373,2.8308507076766753,station_gap_season
huc8_10020007,06041000,high_temp_biased,7,20,20,0.6105251734597342,0.6688571223531452,station_gap_season
huc8_10020007,06041000,high_temp_biased,30,20,20,0.9420865468978882,1.277947211608232,station_gap_season
huc8_10020007,06041000,high_temp_biased,90,20,20,2.1031785658730398,2.77711767990854,station_gap_season
huc8_10020007,06041000,high_temp_biased,180,6,6,3.0522527208924295,4.1848044020883615,station_gap_season
huc8_10020007,06041000,donor_sync,7,20,20,0.7984713170358112,0.5943263751481263,station_gap_season
huc8_10020007,06041000,donor_sync,30,20,20,1.1363196293314297,1.204298497579495,station_gap_season
huc8_10020007,06041000,donor_sync,90,20,20,1.8653037125269574,1.600801154042946,station_gap_season
huc8_10020007,06041000,donor_sync,180,20,20,3.148655758172273,3.065252122092826,station_gap_season
huc8_10020007,06041000,forcing_outage,7,20,20,1.6403803794724598,1.8808823210511894,station_gap_season
huc8_10020007,06041000,forcing_outage,30,20,20,2.1364185481866196,2.148712537256876,station_gap_season
huc8_10020007,06041000,forcing_outage,90,20,20,2.883903712908427,3.078496476125718,station_gap_season
huc8_10020007,06041000,forcing_outage,180,20,20,4.789990205155479,4.823716779759195,station_gap_season
huc8_10020007,06041000,online,7,20,20,0.9592690748402051,0.8321772948546069,station_gap_season
huc8_10020007,06041000,online,30,20,20,1.6553744637767476,1.5982707394808533,station_gap_season
huc8_10020007,06041000,online,90,20,20,3.7161609450909827,3.4359534722291762,station_gap_season
