network_id,station_id,gap_length,placement,mechanism,gap_start,observed_recovery_loss
huc8_02040101,01427207,180,5058,b_multi_block,2024-07-25,0.48073210883251805
huc8_02040101,01427207,180,5059,b_multi_block,2024-08-17,0.46351105964063516
huc8_02040101,01427207,365,5060,b_multi_block,2019-10-31,0.5412208569539737
huc8_02040101,01427207,365,5061,b_multi_block,2019-11-02,0.526927774210097
huc8_02040101,01427207,365,5062,b_multi_block,2019-11-04,0.45236926241203734
huc8_02040101,01427207,365,5063,b_multi_block,2019-11-06,0.4531762011491132
huc8_02040101,01427207,365,5064,b_multi_block,2019-11-08,0.4826960207338203
huc8_02040101,01427207,365,5065,b_multi_block,2019-11-10,0.4411079741667395
huc8_02040101,01427207,365,5066,b_multi_block,2019-11-12,0.4467882109014955
huc8_02040101,01427207,365,5067,b_multi_block,2019-11-14,0.4602492837383323
huc8_02040101,01427207,365,5068,b_multi_block,2019-11-16,0.46897287662715126
huc8_02040101,01427207,365,5069,b_multi_block,2019-11-18,0.4494569243633584
huc8_02040101,01427207,365,5070,b_multi_block,2019-11-20,0.49873003143153777
huc8_02040101,01427207,365,5071,b_multi_block,2019-11-22,0.44345389402892493
huc8_02040101,01427207,365,5072,b_multi_block,2019-11-24,0.44200224301586416
huc8_02040101,01427207,365,5073,b_multi_block,2019-11-26,0.4774467491450375
huc8_02040101,01427207,365,5074,b_multi_block,2019-11-28,0.4703822879636125
huc8_02040101,01427207,365,5075,b_multi_block,2019-11-30,0.46463413024142586
huc8_02040101,01427207,365,5076,b_multi_block,2019-12-02,0.4587665023728695
huc8_02040101,01427207,365,5077,b_multi_block,2019-12-04,0.5116476083189657
huc8_02040101,01427207,365,5078,b_multi_block,2019-12-06,0.5237207933752607
huc8_02040101,01427207,365,5079,b_multi_block,2019-12-09,0.47153457920596464
huc8_02040101,01427207,7,5080,c_summer_biased,2019-06-01,0.6117003032139368
huc8_02040101,01427207,7,5081,c_summer_biased,2019-07-30,0.1461113521030971
huc8_02040101,01427207,7,5082,c_summer_biased,2020-05-31,1.1754580906459264
huc8_02040101,01427207,7,5083,c_summer_biased,2020-07-07,0.30358586992536324
huc8_02040101,01427207,7,5084,c_summer_biased,2020-08-13,0.1558389391217919
huc8_02040101,01427207,7,5085,c_summer_biased,2020-09-19,0.37511626652308855
huc8_02040101,01427207,7,5086,c_summer_biased,2021-06-27,1.1013417380196704
huc8_02040101,01427207,7,5087,c_summer_biased,2021-08-18,0.2794370378766737
huc8_02040101,01427207,7,5088,c_summer_biased,2022-06-30,0.48626976013183565
huc8_02040101,01427207,7,5089,c_summer_biased,2022-08-17,1.0554745265415735
huc8_02040101,01427207,7,5090,c_summer_biased,2022-09-23,0.5055404118129189
huc8_02040101,01427207,7,5091,c_summer_biased,2023-06-30,0.4712128230503626
huc8_02040101,01427207,7,5092,c_summer_biased,2023-08-17,0.3588610512869706
huc8_02040101,01427207,7,5093,c_summer_biased,2024-06-05,0.39954152788434705
huc8_02040101,01427207,7,5094,c_summer_biased,2024-07-12,0.3912522997174942
huc8_02040101,01427207,7,5095,c_summer_biased,2024-08-18,0.8650666918073379
huc8_02040101,01427207,7,5096,c_summer_biased,2024-09-24,1.2117472512381418
huc8_02040101,01427207,7,5097,c_summer_biased,2025-07-02,0.21290479387555752
huc8_02040101,01427207,7,5098,c_summer_biased,2025-08-18,0.6818174089704243
huc8_02040101,01427207,7,5099,c_summer_biased,2025-09-25,0.9705598831176763
huc8_02040101,01427207,14,5100,c_summer_biased,2019-06-01,0.6002556255885534
huc8_02040101,01427207,14,5101,c_summer_biased,2019-09-11,0.2655708312988279
huc8_02040101,01427207,14,5102,c_summer_biased,2020-06-13,0.6579755238124303
huc8_02040101,01427207,14,5103,c_summer_biased,2020-07-16,0.25446840013776545
huc8_02040101,01427207,14,5104,c_summer_biased,2020-08-18,0.5017115456717358
huc8_02040101,01427207,14,5105,c_summer_biased,2020-09-20,0.7408089910234724
huc8_02040101,01427207,14,5106,c_summer_biased,2021-06-24,0.8305241993495395
huc8_02040101,01427207,14,5107,c_summer_biased,2021-08-18,0.33961794716971283
huc8_02040101,01427207,14,5108,c_summer_biased,2022-07-03,0.3274127415248326
huc8_02040101,01427207,14,5109,c_summer_biased,2022-08-23,0.5953488486153738
huc8_02040101,01427207,14,5110,c_summer_biased,2022-09-25,0.3650746890476771
huc8_02040101,01427207,14,5111,c_summer_biased,2023-07-16,0.3699228286743165
huc8_02040101,01427207,14,5112,c_summer_biased,2023-08-18,0.4793345860072546
huc8_02040101,01427207,14,5113,c_summer_biased,2024-06-16,0.8367552893502374
huc8_02040101,01427207,14,5114,c_summer_biased,2024-07-19,0.6184279850551062
huc8_02040101,01427207,14,5115,c_summer_biased,2024-08-21,0.8392671040126259
huc8_02040101,01427207,14,5116,c_summer_biased,2024-09-23,1.0555406706673758
huc8_02040101,01427207,14,5117,c_summer_biased,2025-06-27,0.40819492340087876
huc8_02040101,01427207,14,5118,c_summer_biased,2025-08-16,0.5540244102478031
huc8_02040101,01427207,14,5119,c_summer_biased,2025-09-18,0.6232091494968964
huc8_02040101,01427207,30,5120,c_summer_biased,2019-07-13,0.4473633321126305
huc8_02040101,01427207,30,5121,c_summer_biased,2020-06-01,0.7502130063374837
huc8_02040101,01427207,30,5122,c_summer_biased,2020-06-26,0.327871551513672
huc8_02040101,01427207,30,5123,c_summer_biased,2020-07-21,0.4219757715861005
huc8_02040101,01427207,30,5124,c_summer_biased,2020-08-15,0.47162236531575535
huc8_02040101,01427207,30,5125,c_summer_biased,2020-09-09,0.4499232737223306
huc8_02040101,01427207,30,5126,c_summer_biased,2021-06-05,1.0365544764200847
huc8_02040101,01427207,30,5127,c_summer_biased,2021-08-07,0.620933945973714
huc8_02040101,01427207,30,5128,c_summer_biased,2022-08-03,0.7729870478312173
huc8_02040101,01427207,30,5129,c_summer_biased,2022-08-28,0.59107058207194
huc8_02040101,01427207,30,5130,c_summer_biased,2022-09-22,0.3916302808125814
huc8_02040101,01427207,30,5131,c_summer_biased,2023-07-21,0.39010055541992206
huc8_02040101,01427207,30,5132,c_summer_biased,2024-06-07,0.9864573796590168
huc8_02040101,01427207,30,5133,c_summer_biased,2024-07-02,0.6813467788696292
huc8_02040101,01427207,30,5134,c_summer_biased,2024-07-27,0.5519822820027666
huc8_02040101,01427207,30,5135,c_summer_biased,2024-08-21,0.9293303235371908
huc8_02040101,01427207,30,5136,c_summer_biased,2024-09-15,0.6053843879699706
huc8_02040101,01427207,30,5137,c_summer_biased,2025-06-11,0.35632747650146485
huc8_02040101,01427207,30,5138,c_summer_biased,2025-08-08,0.6161148834228516
huc8_02040101,01427207,30,5139,c_summer_biased,2025-09-02,0.8691356786092125
huc8_02040101,01427207,60,5140,c_summer_biased,2020-05-31,0.5424657440185549
huc8_02040101,01427207,60,5141,c_summer_biased,2020-06-16,1.0911078643798826
huc8_02040101,01427207,60,5142,c_summer_biased,2020-07-03,0.6979391161600749
huc8_02040101,01427207,60,5143,c_summer_biased,2020-07-19,0.7164445241292318
huc8_02040101,01427207,60,5144,c_summer_biased,2020-08-05,0.7488353157043457
huc8_02040101,01427207,60,5145,c_summer_biased,2020-08-22,0.49496604919433584
huc8_02040101,01427207,60,5146,c_summer_biased,2020-09-07,0.4618285910288493
huc8_02040101,01427207,60,5147,c_summer_biased,2020-09-24,0.46951188882191974
huc8_02040101,01427207,60,5148,c_summer_biased,2022-08-03,0.6325677458445232
huc8_02040101,01427207,60,5149,c_summer_biased,2022-08-19,0.9319482262929282
huc8_02040101,01427207,60,5150,c_summer_biased,2022-09-05,0.39767927805582687
huc8_02040101,01427207,60,5151,c_summer_biased,2022-09-21,0.445300985177358
huc8_02040101,01427207,60,5152,c_summer_biased,2024-06-07,0.5015974108378095
huc8_02040101,01427207,60,5153,c_summer_biased,2024-06-24,0.5670799287160236
huc8_02040101,01427207,60,5154,c_summer_biased,2024-07-10,0.6900375429789226
huc8_02040101,01427207,60,5155,c_summer_biased,2024-07-27,0.6748510074615479
huc8_02040101,01427207,60,5156,c_summer_biased,2024-08-13,0.6692790158589681
huc8_02040101,01427207,60,5157,c_summer_biased,2024-08-29,1.0025823338826496
huc8_02040101,01427207,60,5158,c_summer_biased,2024-09-15,0.6335192553202311
huc8_02040101,01427207,60,5159,c_summer_biased,2025-06-03,1.2886431153615316
huc8_02040101,01427207,90,5160,c_summer_biased,2020-05-31,0.8286577351888021
huc8_02040101,01427207,90,5161,c_summer_biased,2020-06-16,1.675949969821506
huc8_02040101,01427207,90,5162,c_summer_biased,2020-07-02,0.9021397378709581
huc8_02040101,01427207,90,5163,c_summer_biased,2020-07-19,0.8038161871168348
huc8_02040101,01427207,90,5164,c_summer_biased,2020-08-04,0.6679688008626302
huc8_02040101,01427207,90,5165,c_summer_biased,2020-08-21,0.7294001166025799
huc8_02040101,01427207,90,5166,c_summer_biased,2020-09-06,0.40714247332678893
huc8_02040101,01427207,90,5167,c_summer_biased,2020-09-23,0.4255089902608759
huc8_02040101,01427207,90,5168,c_summer_biased,2022-08-01,0.6276688618130154
huc8_02040101,01427207,90,5169,c_summer_biased,2022-08-18,0.8319031757778591
huc8_02040101,01427207,90,5170,c_summer_biased,2022-09-03,0.5267366756333244
huc8_02040101,01427207,90,5171,c_summer_biased,2022-09-20,0.4879329941007826
huc8_02040101,01427207,90,5172,c_summer_biased,2024-06-05,0.90190424601237
huc8_02040101,01427207,90,5173,c_summer_biased,2024-06-22,0.638699525197347
huc8_02040101,01427207,90,5174,c_summer_biased,2024-07-08,0.6996131875779893
huc8_02040101,01427207,90,5175,c_summer_biased,2024-07-25,0.7524554316202798
huc8_02040101,01427207,90,5176,c_summer_biased,2024-08-10,0.6960514789157444
huc8_02040101,01427207,90,5177,c_summer_biased,2024-08-27,0.7541648557451037
huc8_02040101,01427207,90,5178,c_summer_biased,2024-09-12,0.5402641044722662
huc8_02040101,01427207,90,5179,c_summer_biased,2024-09-29,0.5325482667154736
huc8_02040101,01427207,180,5180,c_summer_biased,2020-05-31,1.4837857434484694
huc8_02040101,01427207,180,5181,c_summer_biased,2020-06-09,1.6039308100276524
huc8_02040101,01427207,180,5182,c_summer_biased,2020-06-18,1.2912399241659378
huc8_02040101,01427207,180,5183,c_summer_biased,2020-06-27,1.0121207982467282
huc8_02040101,01427207,180,5184,c_summer_biased,2022-07-26,0.5061921393871308
huc8_02040101,01427207,180,5185,c_summer_biased,2022-08-04,0.5030257340272267
huc8_02040101,01427207,180,5186,c_summer_biased,2022-08-13,0.4930177160766389
huc8_02040101,01427207,180,5187,c_summer_biased,2022-08-22,0.5270550771554311
huc8_02040101,01427207,180,5188,c_summer_biased,2022-08-31,0.5345731563038296
huc8_02040101,01427207,180,5189,c_summer_biased,2024-06-07,1.1385733885235259
huc8_02040101,01427207,180,5190,c_summer_biased,2024-06-17,1.1056239519516629
huc8_02040101,01427207,180,5191,c_summer_biased,2024-06-26,0.932207902270602
huc8_02040101,01427207,180,5192,c_summer_biased,2024-07-05,0.6017691289054022
huc8_02040101,01427207,180,5193,c_summer_biased,2024-07-14,0.5443627076583087
huc8_02040101,01427207,180,5194,c_summer_biased,2024-07-23,0.5844231071978964
huc8_02040101,01427207,180,5195,c_summer_biased,2024-08-01,0.6914465528126391
huc8_02040101,01427207,180,5196,c_summer_biased,2024-08-10,0.659182421716137
huc8_02040101,01427207,180,5197,c_summer_biased,2024-08-19,0.7455480905984424
huc8_02040101,01427207,180,5198,c_summer_biased,2024-08-28,1.0349204593627817
huc8_02040101,01427207,180,5199,c_summer_biased,2024-09-07,0.8947432355086006
huc8_02040101,01427207,7,5200,d_high_temperature_biased,2019-07-28,0.2923452104840959
huc8_02040101,01427207,7,5201,d_high_temperature_biased,2019-07-24,0.4138578142438618
huc8_02040101,01427207,7,5202,d_high_temperature_biased,2020-07-16,0.2599466596330916
huc8_02040101,01427207,7,5203,d_high_temperature_biased,2023-07-14,0.2628809792654856
huc8_02040101,01427207,7,5204,d_high_temperature_biased,2022-07-06,0.2761181422642299
huc8_02040101,01427207,7,5205,d_high_temperature_biased,2020-07-03,0.3568903786795486
huc8_02040101,01427207,7,5206,d_high_temperature_biased,2019-06-24,0.37003726959228495
huc8_02040101,01427207,7,5207,d_high_temperature_biased,2024-06-21,0.303922162737165
huc8_02040101,01427207,7,5208,d_high_temperature_biased,2025-05-27,0.453341511317662
huc8_02040101,01427207,7,5209,d_high_temperature_biased,2021-06-09,0.45418341500418535
huc8_02040101,01427207,7,5210,d_high_temperature_biased,2023-06-10,0.8402979442051477
huc8_02040101,01427207,7,5211,d_high_temperature_biased,2023-06-28,0.5534592219761437
huc8_02040101,01427207,7,5212,d_high_temperature_biased,2019-06-27,0.5006308419363842
huc8_02040101,01427207,7,5213,d_high_temperature_biased,2025-08-10,0.34549168178013445
huc8_02040101,01427207,7,5214,d_high_temperature_biased,2022-09-05,0.2720968518938334
huc8_02040101,01427207,7,5215,d_high_temperature_biased,2022-09-06,0.28470388139997177
huc8_02040101,01427207,7,5216,d_high_temperature_biased,2019-09-07,0.17674991062709214
huc8_02040101,01427207,7,5217,d_high_temperature_biased,2025-08-23,0.45417142595563653
huc8_02040101,01427207,7,5218,d_high_temperature_biased,2022-08-28,0.5180114201136996
huc8_02040101,01427207,7,5219,d_high_temperature_biased,2025-08-30,0.658561624799456
huc8_02040101,01427207,14,5220,d_high_temperature_biased,2019-07-22,0.3144401822771347
huc8_02040101,01427207,14,5221,d_high_temperature_biased,2022-07-27,0.28620060511997736
huc8_02040101,01427207,14,5222,d_high_temperature_biased,2024-07-15,0.5400008610316688
huc8_02040101,01427207,14,5223,d_high_temperature_biased,2023-07-13,0.4028840201241634
huc8_02040101,01427207,14,5224,d_high_temperature_biased,2021-07-05,0.5745698383876253
huc8_02040101,01427207,14,5225,d_high_temperature_biased,2024-07-01,0.6460848127092635
huc8_02040101,01427207,14,5226,d_high_temperature_biased,2024-06-26,0.532727323259626
huc8_02040101,01427207,14,5227,d_high_temperature_biased,2025-06-18,0.7828046389988489
huc8_02040101,01427207,14,5228,d_high_temperature_biased,2023-06-23,0.8368323734828405
huc8_02040101,01427207,14,5229,d_high_temperature_biased,2025-06-14,0.8640230587550572
huc8_02040101,01427207,14,5230,d_high_temperature_biased,2021-06-08,0.482243456159319
huc8_02040101,01427207,14,5231,d_high_temperature_biased,2024-05-27,0.6703308377947129
huc8_02040101,01427207,14,5232,d_high_temperature_biased,2025-05-31,0.3837005478995183
huc8_02040101,01427207,14,5233,d_high_temperature_biased,2021-06-02,1.17873204095023
huc8_02040101,01427207,14,5234,d_high_temperature_biased,2022-08-09,1.3201470238821844
huc8_02040101,01427207,14,5235,d_high_temperature_biased,2025-08-28,0.3360722678048272
huc8_02040101,01427207,14,5236,d_high_temperature_biased,2023-08-14,0.30840173448835123
huc8_02040101,01427207,14,5237,d_high_temperature_biased,2020-08-24,0.43512837546212346
huc8_02040101,01427207,14,5238,d_high_temperature_biased,2024-08-19,0.5837705884660991
huc8_02040101,01427207,14,5239,d_high_temperature_biased,2025-09-03,0.4416264261518208
huc8_02040101,01427207,30,5240,d_high_temperature_biased,2020-07-06,0.687405586242676
huc8_02040101,01427207,30,5241,d_high_temperature_biased,2020-07-03,0.3975428644816083
huc8_02040101,01427207,30,5242,d_high_temperature_biased,2024-06-30,0.7183819707234703
huc8_02040101,01427207,30,5243,d_high_temperature_biased,2024-06-24,0.6141378911336264
huc8_02040101,01427207,30,5244,d_high_temperature_biased,2020-06-20,0.35612513224283865
huc8_02040101,01427207,30,5245,d_high_temperature_biased,2020-07-24,0.605096384684245
huc8_02040101,01427207,30,5246,d_high_temperature_biased,2022-06-14,0.5016386286417641
huc8_02040101,01427207,30,5247,d_high_temperature_biased,2020-06-09,0.5170544560750325
huc8_02040101,01427207,30,5248,d_high_temperature_biased,2023-07-30,0.5096687062581381
huc8_02040101,01427207,30,5249,d_high_temperature_biased,2024-07-30,0.6374021148681639
huc8_02040101,01427207,30,5250,d_high_temperature_biased,2025-06-01,0.5693061637878416
huc8_02040101,01427207,30,5251,d_high_temperature_biased,2020-08-01,0.5134492365519208
huc8_02040101,01427207,30,5252,d_high_temperature_biased,2023-08-04,0.4373263041178385
huc8_02040101,01427207,30,5253,d_high_temperature_biased,2025-08-07,0.6754831186930339
huc8_02040101,01427207,30,5254,d_high_temperature_biased,2025-08-10,0.6161800765991213
huc8_02040101,01427207,30,5255,d_high_temperature_biased,2025-08-15,0.802798334757487
huc8_02040101,01427207,30,5256,d_high_temperature_biased,2020-08-18,0.6989730580647786
huc8_02040101,01427207,30,5257,d_high_temperature_biased,2023-05-13,0.8622784233093264
huc8_02040101,01427207,30,5258,d_high_temperature_biased,2020-08-26,0.538973191579183
huc8_02040101,01427207,30,5259,d_high_temperature_biased,2025-05-10,0.38577708562215174
huc8_02040101,01427207,60,5260,d_high_temperature_biased,2020-06-11,0.4861596488952637
huc8_02040101,01427207,60,5261,d_high_temperature_biased,2024-06-18,0.541580924987793
huc8_02040101,01427207,60,5262,d_high_temperature_biased,2020-06-04,1.2300624815622965
huc8_02040101,01427207,60,5263,d_high_temperature_biased,2020-06-01,0.7104222997029623
huc8_02040101,01427207,60,5264,d_high_temperature_biased,2025-05-30,0.5651241397857665
huc8_02040101,01427207,60,5265,d_high_temperature_biased,2020-07-07,0.497344067891439
huc8_02040101,01427207,60,5266,d_high_temperature_biased,2024-07-10,0.6900375429789226
huc8_02040101,01427207,60,5267,d_high_temperature_biased,2020-05-20,0.9893383344014485
huc8_02040101,01427207,60,5268,d_high_temperature_biased,2020-05-17,0.8368031946818034
huc8_02040101,01427207,60,5269,d_high_temperature_biased,2020-05-14,0.9813592942555744
huc8_02040101,01427207,60,5270,d_high_temperature_biased,2024-05-12,0.8117505041758217
huc8_02040101,01427207,60,5271,d_high_temperature_biased,2020-05-09,0.9200563939412434
huc8_02040101,01427207,60,5272,d_high_temperature_biased,2024-07-31,0.6884336694081624
huc8_02040101,01427207,60,5273,d_high_temperature_biased,2020-08-03,0.4919095579783123
huc8_02040101,01427207,60,5274,d_high_temperature_biased,2024-05-01,0.8325088500976562
huc8_02040101,01427207,60,5275,d_high_temperature_biased,2020-04-28,0.8177590592702231
huc8_02040101,01427207,60,5276,d_high_temperature_biased,2025-04-27,0.6184887218475343
huc8_02040101,01427207,60,5277,d_high_temperature_biased,2022-08-16,0.6183420689900717
huc8_02040101,01427207,60,5278,d_high_temperature_biased,2020-04-21,0.5094676637649536
huc8_02040101,01427207,60,5279,d_high_temperature_biased,2025-04-20,0.397212422688802
huc8_02040101,01427207,90,5280,d_high_temperature_biased,2020-05-22,1.8460066519843208
huc8_02040101,01427207,90,5281,d_high_temperature_biased,2024-05-28,0.6354147805107966
huc8_02040101,01427207,90,5282,d_high_temperature_biased,2024-06-03,0.976795105404324
huc8_02040101,01427207,90,5283,d_high_temperature_biased,2024-05-17,1.3431366941663954
huc8_02040101,01427207,90,5284,d_high_temperature_biased,2024-06-15,1.1130281215243871
huc8_02040101,01427207,90,5285,d_high_temperature_biased,2024-06-20,0.6522047572665746
huc8_02040101,01427207,90,5286,d_high_temperature_biased,2024-06-25,0.7831770579020184
huc8_02040101,01427207,90,5287,d_high_temperature_biased,2024-06-30,1.0580214945475261
huc8_02040101,01427207,90,5288,d_high_temperature_biased,2024-05-03,0.6320482783847385
huc8_02040101,01427207,90,5289,d_high_temperature_biased,2020-04-30,1.246409651438395
huc8_02040101,01427207,90,5290,d_high_temperature_biased,2025-04-29,0.49333683225843644
huc8_02040101,01427207,90,5291,d_high_temperature_biased,2024-07-16,0.5534525214301215
huc8_02040101,01427207,90,5292,d_high_temperature_biased,2025-04-24,0.5579728486802842
huc8_02040101,01427207,90,5293,d_high_temperature_biased,2021-04-21,1.1974781555599636
huc8_02040101,01427207,90,5294,d_high_temperature_biased,2025-04-19,0.4109293874104819
huc8_02040101,01427207,90,5295,d_high_temperature_biased,2022-07-27,0.5474899652269152
huc8_02040101,01427207,90,5296,d_high_temperature_biased,2020-07-29,0.47089581807454434
huc8_02040101,01427207,90,5297,d_high_temperature_biased,2024-07-31,0.5944444783528644
huc8_02040101,01427207,90,5298,d_high_temperature_biased,2021-04-10,0.7820453664991592
huc8_02040101,01427207,90,5299,d_high_temperature_biased,2025-04-08,0.41642645200093586
huc8_02040101,01427207,180,5300,d_high_temperature_biased,2020-04-24,1.9588594500223795
huc8_02040101,01427207,180,5301,d_high_temperature_biased,2020-04-26,1.8650507052739462
huc8_02040101,01427207,180,5302,d_high_temperature_biased,2020-04-28,1.9949013339148627
huc8_02040101,01427207,180,5303,d_high_temperature_biased,2020-04-22,1.9778439733717177
huc8_02040101,01427207,180,5304,d_high_temperature_biased,2020-05-03,2.02365114847819
huc8_02040101,01427207,180,5305,d_high_temperature_biased,2020-04-15,1.902713218794929
huc8_02040101,01427207,180,5306,d_high_temperature_biased,2020-04-13,1.9384125704235502
huc8_02040101,01427207,180,5307,d_high_temperature_biased,2020-05-09,2.052020389768812
huc8_02040101,01427207,180,5308,d_high_temperature_biased,2020-05-11,2.033029239972433
huc8_02040101,01427207,180,5309,d_high_temperature_biased,2020-05-13,2.0325682189729477
huc8_02040101,01427207,180,5310,d_high_temperature_biased,2020-04-05,1.8370547739664715
huc8_02040101,01427207,180,5311,d_high_temperature_biased,2020-05-17,1.907338761753506
huc8_02040101,01427207,180,5312,d_high_temperature_biased,2020-04-01,1.6594452428817748
huc8_02040101,01427207,180,5313,d_high_temperature_biased,2020-03-30,1.7349692402945622
huc8_02040101,01427207,180,5314,d_high_temperature_biased,2020-03-28,1.739376599523756
huc8_02040101,01427207,180,5315,d_high_temperature_biased,2020-03-26,1.858837007416619
huc8_02040101,01427207,180,5316,d_high_temperature_biased,2020-03-24,1.8677067327499393
huc8_02040101,01427207,180,5317,d_high_temperature_biased,2020-03-22,1.6515132755703397
huc8_02040101,01427207,180,5318,d_high_temperature_biased,2020-05-31,1.4837857434484694
huc8_02040101,01427207,180,5319,d_high_temperature_biased,2024-06-02,1.3177529202567209
huc8_02040101,01427207,365,5320,d_high_temperature_biased,2024-02-23,1.1124642364424655
huc8_02040101,01427207,365,5321,d_high_temperature_biased,2024-02-27,1.0911650713817982
huc8_02040101,01427207,365,5322,d_high_temperature_biased,2024-03-02,1.1130395269392963
huc8_02040101,01427207,365,5323,d_high_temperature_biased,2019-11-02,1.349734406667213
huc8_02040101,01427207,365,5324,d_high_temperature_biased,2019-11-06,1.3217126470722564
huc8_02040101,01427207,365,5325,d_high_temperature_biased,2019-11-09,1.2644005217617507
huc8_02040101,01427207,365,5326,d_high_temperature_biased,2019-11-13,1.2540039731378425
huc8_02040101,01427207,365,5327,d_high_temperature_biased,2019-11-17,1.2655779102730425
huc8_02040101,01427207,365,5328,d_high_temperature_biased,2019-11-20,1.3085704081025842
huc8_02040101,01427207,365,5329,d_high_temperature_biased,2019-11-24,1.294298925726381
huc8_02040101,01427207,365,5330,d_high_temperature_biased,2019-11-27,1.2649420940712706
huc8_02040101,01427207,365,5331,d_high_temperature_biased,2019-12-01,1.2749116327664622
huc8_02040101,01427207,365,5332,d_high_temperature_biased,2019-12-04,1.2532105967524936
huc8_02040101,01427207,365,5333,d_high_temperature_biased,2019-12-08,1.2655799823917755
huc8_02040101,01427207,365,5334,d_high_temperature_biased,2019-12-12,1.3033761592107278
huc8_02040101,01427207,365,5335,d_high_temperature_biased,2019-12-15,1.293335655421427
huc8_02040101,01427207,365,5336,d_high_temperature_biased,2019-12-19,1.317777541928912
huc8_02040101,01427207,365,5337,d_high_temperature_biased,2019-12-22,1.3473158640211946
huc8_02040101,01427207,365,5338,d_high_temperature_biased,2019-12-26,1.2682579913531262
huc8_02040101,01427207,365,5339,d_high_temperature_biased,2019-12-30,1.2803603876453555
huc8_02040101,01427207,7,5340,f_donor_synchronous,2019-01-01,5.305717223031181
huc8_02040101,01427207,7,5341,f_donor_synchronous,2019-05-19,2.7611127580915182
huc8_02040101,01427207,7,5342,f_donor_synchronous,2019-11-05,3.2916393007550915
huc8_02040101,01427207,7,5343,f_donor_synchronous,2020-03-22,3.617823900495257
huc8_02040101,01427207,7,5344,f_donor_synchronous,2020-08-08,10.8005097252982
huc8_02040101,01427207,7,5345,f_donor_synchronous,2020-12-24,6.290236500331334
huc8_02040101,01427207,7,5346,f_donor_synchronous,2021-05-11,1.0754714693341934
huc8_02040101,01427207,7,5347,f_donor_synchronous,2021-09-26,4.090677397591727
huc8_02040101,01427207,7,5348,f_donor_synchronous,2022-02-21,6.767514296940395
huc8_02040101,01427207,7,5349,f_donor_synchronous,2022-07-09,11.30319856916155
huc8_02040101,01427207,7,5350,f_donor_synchronous,2022-12-05,4.50693552834647
huc8_02040101,01427207,7,5351,f_donor_synchronous,2023-05-13,4.557256916591099
huc8_02040101,01427207,7,5352,f_donor_synchronous,2023-09-29,6.596266610281808
huc8_02040101,01427207,7,5353,f_donor_synchronous,2024-02-23,4.668482889447894
huc8_02040101,01427207,7,5354,f_donor_synchronous,2024-07-10,11.7375123160226
huc8_02040101,01427207,7,5355,f_donor_synchronous,2024-11-25,4.494843564714704
huc8_02040101,01427207,7,5356,f_donor_synchronous,2025-04-13,1.3992914472307478
huc8_02040101,01427207,7,5357,f_donor_synchronous,2025-08-29,5.5854756491524835
huc8_02040101,01427207,7,5358,f_donor_synchronous,2026-01-14,7.756554630824498
huc8_02040101,01427207,7,5359,f_donor_synchronous,2026-06-02,7.938187980651855
huc8_02040101,01427207,14,5360,f_donor_synchronous,2019-01-01,6.150849410465787
huc8_02040101,01427207,14,5361,f_donor_synchronous,2019-05-16,3.2092331886291503
huc8_02040101,01427207,14,5362,f_donor_synchronous,2019-11-20,5.148926912035262
huc8_02040101,01427207,14,5363,f_donor_synchronous,2020-04-03,1.7117185865129743
huc8_02040101,01427207,14,5364,f_donor_synchronous,2020-08-17,9.623155062539238
huc8_02040101,01427207,14,5365,f_donor_synchronous,2020-12-30,6.82105313709804
huc8_02040101,01427207,14,5366,f_donor_synchronous,2021-05-14,6.541295228685651
huc8_02040101,01427207,14,5367,f_donor_synchronous,2021-09-27,4.599717221941268
huc8_02040101,01427207,14,5368,f_donor_synchronous,2022-02-25,6.374259553636824
huc8_02040101,01427207,14,5369,f_donor_synchronous,2022-07-28,11.37179799761091
huc8_02040101,01427207,14,5370,f_donor_synchronous,2022-12-11,7.040697356632777
huc8_02040101,01427207,14,5371,f_donor_synchronous,2023-05-23,8.292686189923968
huc8_02040101,01427207,14,5372,f_donor_synchronous,2023-10-05,3.1721065657479417
huc8_02040101,01427207,14,5373,f_donor_synchronous,2024-03-05,3.051633589608329
huc8_02040101,01427207,14,5374,f_donor_synchronous,2024-07-18,10.013074343545098
huc8_02040101,01427207,14,5375,f_donor_synchronous,2024-11-30,6.618717547825405
huc8_02040101,01427207,14,5376,f_donor_synchronous,2025-04-15,2.734640734536307
huc8_02040101,01427207,14,5377,f_donor_synchronous,2025-08-28,6.33471588407244
huc8_02040101,01427207,14,5378,f_donor_synchronous,2026-01-10,7.742563247680665
huc8_02040101,01427207,14,5379,f_donor_synchronous,2026-05-26,7.042925058092392
huc8_02040101,01427207,30,5380,f_donor_synchronous,2019-01-01,6.979724617004394
huc8_02040101,01427207,30,5381,f_donor_synchronous,2019-05-10,3.3385426076253264
huc8_02040101,01427207,30,5382,f_donor_synchronous,2019-12-15,6.674479598999024
huc8_02040101,01427207,30,5383,f_donor_synchronous,2020-04-22,1.6892603556315104
huc8_02040101,01427207,30,5384,f_donor_synchronous,2020-08-29,6.611316928863525
huc8_02040101,01427207,30,5385,f_donor_synchronous,2021-01-05,7.303534622192382
huc8_02040101,01427207,30,5386,f_donor_synchronous,2021-05-14,6.6895825386047365
huc8_02040101,01427207,30,5387,f_donor_synchronous,2021-09-21,4.762803160349526
