site_id,name,latitude,longitude,huc,site_type,found
02110400,"BUCK CREEK NEAR LONGS, SC",33.95346259,-78.71974629,3040206,Stream,True
02110500,"WACCAMAW RIVER NEAR LONGS, SC",33.9126719,-78.7150175,3040206,Stream,True
02110550,"WACCAMAW RIVER ABOVE CONWAY, SC",33.8508333,-78.8972222,3040206,Stream,True
02110701,"CRABTREE SWAMP AT CONWAY, SC",33.86100349,-79.0411471,3040206,Stream,True
02110704,"WACCAMAW RIVER AT CONWAY MARINA AT CONWAY, SC",33.8326111,-79.0437222,3040206,Stream,True
02110725,"AIW AT HIGHWAY 544 AT SOCASTEE, SC",33.68694444,-79.005,3040206,Stream,True
02110755,"AIW AT BRIARCLIFFE ACRES AT N. MYRTLE BEACH, SC",33.7985057,-78.75307469,3040207,Stream,True
02110760,"AIW AT MYRTLEWOOD GOLF COURSE AT MYRTLE BEACH, SC",33.74072759,-78.8666928,3040207,Stream,True
02110770,"AIW AT GRAND STRAND AIRPORT N. MYRTLE BEACH, SC",33.82128347,-78.7186287,3040207,Stream,True
02110777,"AIW AT HIGHWAY 9 AT NIXONS CROSSROADS, SC",33.8515612,-78.6558483,3040207,Stream,True
02110802,"WACCAMAW RIVER AT BUCKSPORT, SC",33.64905837,-79.09420639,3040206,Stream,True
021108125,"WACCAMAW RIVER NEAR PAWLEYS ISLAND, SC",33.50655724,-79.1269867,3040206,Stream,True
02110815,"WACCAMAW R NR HAGLEY LAND. NR PAWLEYS ISLAND, SC",33.44461245,-79.1739341,3040206,Stream,True
02135000,"LITTLE PEE DEE R. AT GALIVANTS FERRY, SC",34.05675,-79.2477222,3040204,Stream,True
02135200,"PEE DEE RIVER AT HWY 701 NR BUCKSPORT, SC",33.6610024,-79.1544874,3040201,Stream,True
02145910,"CATAWBA RIVER BL LAKE WYLIE DAM FEWELL ISLAND, SC",35.01641944,-81.00156389,3050103,Stream,True
02147310,"CATAWBA RIVER AT GREAT FALLS, SC",34.598056,-80.890556,3050103,Stream,True
021474095,"GREAT FALLS RESERVOIR TAILRACE BL GREAT FALLS, SC",34.55801667,-80.8935,3050103,Stream,True
02147505,"CEDAR CREEK RES TAILRACE BELOW GREAT FALLS, SC",34.541111,-80.875278,3050103,Stream,True
02148000,"WATEREE RIVER NR. CAMDEN, SC",34.24459385,-80.6539697,3050104,Stream,True
02148315,"WATEREE R. BL EASTOVER, SC",33.82848933,-80.6203645,3050104,Stream,True
02156500,"BROAD RIVER NEAR CARLISLE, SC",34.5951393,-81.4212089,3050106,Stream,True
02160105,"TYGER RIVER NEAR DELTA, SC",34.53539879,-81.54816337,3050107,Stream,True
02160700,"ENOREE RIVER AT WHITMIRE, SC",34.5093039,-81.5981594,3050108,Stream,True
02160991,"BROAD RIVER NEAR JENKINSVILLE, SC",34.26070285,-81.3303747,3050106,Stream,True
02162035,"BROAD RIVER NEAR COLUMBIA, SC",34.0483333,-81.0733333,3050106,Stream,True
02163001,"SALUDA RIVER NEAR WILLIAMSTON, SC",34.614117,-82.443672,3050109,Stream,True
02167600,"SALUDA R NEAR PROSPERITY, SC",34.09930647,-81.5684382,3050109,Stream,True
02167716,"LITTLE SALUDA R NEAR PROSPERITY, SC",34.0795843,-81.5617714,3050109,Stream,True
02168504,"SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC",34.0509822,-81.2095418,3050109,Stream,True
02169000,"SALUDA RIVER NEAR COLUMBIA, SC",34.0140416,-81.0878717,3050109,Stream,True
02171500,"SANTEE RIVER NEAR PINEVILLE, SC",33.45377778,-80.1413611,3050112,Stream,True
02171645,"REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC",33.4275,-79.915,3050112,Stream,True
02171905,"SOUTH SANTEE R AT STATE PIER NR MCCLELLANVILLE, SC",33.15433435,-79.3542237,3050112,Stream,True
02171920,"SKRINE CREEK NEAR MCCLELLENVILLE, SC",33.074444,-79.419167,3050209,Stream,True
02172002,"LAKE MOULTRIE TAILRACE CANAL AT MONCKS CORNER, SC",33.21491667,-79.9749167,3050201,Stream,True
02172020,"W BRANCH COOPER R AT PIMLICO NR MONCKS CORNER, SC",33.0935042,-79.9489708,3050201,Stream,True
02172040,"BACK RIVER AT DUPONT INTAKE NR KITTREDGE, SC",33.0569722,-79.9584722,3050201,Stream,True
02172050,"COOPER R NR GOOSE CREEK, SC",33.05766667,-79.9357778,3050201,Stream,True
021720508,"COOPER RIVER ABOVE GOOSE CREEK, SC",33.01577778,-79.90675,3050201,Stream,True
02172053,"COOPER R AT MOBAY NR N CHARLESTON, SC",32.9835058,-79.9228612,3050201,Stream,True
021720677,"COOPER R AT FILBIN CREEK AT NORTH CHARLESTON, SC",32.89045228,-79.9628645,3050201,Stream,True
0217206935,"COOPER R AT PORTS AUTHORITY PIER K CHARLESTON, SC",32.85569444,-79.9526667,3050201,Stream,True
0217206962,"WANDO RIVER AT CAINHOY BELOW WANDO, SC",32.92130556,-79.82438889,3050201,Stream,True
021720698,"WANDO RIVER ABOVE MT PLEASANT, SC",32.8590638,-79.8961963,3050201,Stream,True
02172081,"ASHLEY RIVER AT COOKE CROSSROADS, SC",32.95878299,-80.2009279,3050202,Stream,True
021720825,"ASHLEY RIVER BELOW SUMMERVILLE, SC",32.92583333,-80.1516667,3050202,Stream,True
02172300,"MCTIER CREEK RD 209 NEAR MONETTA, SC",33.75347736,-81.6017714,3050204,Stream,True
02176585,"BRICKYARD CREEK NEAR BEAUFORT, SC",32.47407909,-80.692606,3050208,Stream,True
02176603,"BEAUFORT RIVER AT BEAUFORT, SC",32.42739226,-80.6692526,3050208,Stream,True
02176611,"BEAUFORT RIVER NEAR PORT ROYAL, SC",32.39463887,-80.6753845,3050208,Stream,True
02176635,"BATTERY CREEK AT PORT ROYAL, SC",32.3771401,-80.7145514,3050208,Stream,True
02176640,"BEAUFORT RIVER AT PARRIS ISLAND, SC",32.35019676,-80.668996,3050208,Stream,True
02197320,"SAVANNAH R. NR JACKSON, SC",33.21709215,-81.7676135,3060106,Stream,True
021973426,"C-004 AT SAVANNAH RIVER SITE, SC",33.239036,-81.6734449,3060106,Stream,True
02197351,"P-013 AT SAVANNAH RIVER SITE, SC",33.23153644,-81.584832,3060106,Stream,True
02197362,"P-19 AT SAVANNAH RIVER SITE, SC",33.2351474,-81.5831653,3060106,Stream,True
02197380,"LOWER THREE RUNS BL PAR POND AT SAV RIVER SITE, SC",33.2354253,-81.5164973,3060106,Stream,True
021989784,"L BACK RIVER ABOVE LUCKNOW CANAL, NR LIMEHOUSE, SC",32.18575747,-81.11789,3060109,Stream,True
0219897993,"SAVANNAH RIVER AT ELBA ISLAND, NEAR SAVANNAH, GA",32.10305556,-81.0069444,3060109,Stream,True
06403700,"CHEYENNE RIVER AT RED SHIRT, SD",43.672417,-102.891667,101201090702,Stream,True
06466700,"LEWIS AND CLARK LAKE AT SPRINGFIELD, SD",42.855833,-97.885,101701010906,Stream,True
06467500,"MISSOURI RIVER AT YANKTON, SD",42.866111,-97.393611,101701011204,Stream,True
06471000,"JAMES RIVER AT COLUMBIA, SD",45.603611,-98.31,101600031411,Stream,True
06478500,"JAMES RIVER NEAR SCOTLAND, SD",43.185833,-97.635278,101600111805,Stream,True
06482020,"BIG SIOUX R AT NORTH CLIFF AVE AT SIOUX FALLS, SD",43.567028,-96.711,101702031705,Stream,True
03428180,"WF STONES R AT BLANTON RD MURFREESBORO, TN",35.8989535,-86.42554779,5130203,Stream,True
03428200,"WEST FORK STONES RIVER AT MURFREESBORO, TN",35.90287438,-86.429978,5130203,Stream,True
03430200,"STONES RIVER AT US HWY 70 NEAR DONELSON, TN",36.18648009,-86.632762,5130203,Stream,True
03431083,"MILL CREEK AT LEBANON ROAD AT NASHVILLE, TN",36.16394545,-86.699164,5130202,Stream,True
03431091,"CUMBERLAND R AT OMOHUNDRO WTR PLT AT NASHVILLE, TN",36.1653343,-86.7213866,5130202,Stream,True
03431514,"CUMBERLAND RIVER NEAR BORDEAUX, TN",36.1889717,-86.8283959,5130202,Stream,True
03432100,"HARPETH RIVER AT MCDANIEL, TN",35.832598,-86.6988753,5130204,Stream,True
0343233905,"HARPETH RIVER AT MILE 90.5 NEAR FRANKLIN, TN",35.89984185,-86.8428894,5130204,Stream,True
034324146,"HARPETH RIVER AT MILE 81.33 NR BERRYS CHAPEL, TN",35.9581186,-86.88972369,5130204,Stream,True
03433500,"HARPETH RIVER AT BELLEVUE, TN",36.0545965,-86.9285018,5130204,Stream,True
03497300,"LITTLE RIVER ABOVE TOWNSEND, TN",35.66453328,-83.7112821,6010201,Stream,True
03582000,"ELK RIVER ABOVE FAYETTEVILLE, TN",35.1345565,-86.5397039,6030003,Stream,True
03597860,"DUCK RIVER AT SHELBYVILLE, TN",35.4829327,-86.462582,6040002,Stream,True
03598000,"DUCK RIVER NEAR SHELBYVILLE, TN",35.48035,-86.4991609,6040002,Stream,True
03604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",35.49590598,-87.8328037,6040004,Stream,True
07030392,"WOLF RIVER AT LAGRANGE, TN",35.03258978,-89.246736,8010210,Stream,True
07227500,"Canadian Rv nr Amarillo, TX",35.4703261,-101.879628,11090105,Stream,True
07308500,"Red Rv nr Burkburnett, TX",34.11009327,-98.5317234,11130102,Stream,True
07311700,"N Wichita Rv nr Truscott, TX",33.82064216,-99.7864822,11130204,Stream,True
07311782,"S Wichita Rv at Low Flow Dam nr Guthrie, TX",33.62203029,-100.2089951,11130205,Stream,True
07311800,"S Wichita Rv nr Benjamin, TX",33.644257,-99.8009252,11130205,Stream,True
07311900,"Wichita Rv nr Seymour, TX",33.70036966,-99.3886905,11130206,Stream,True
07312100,"Wichita Rv nr Mabelle, TX",33.7600934,-99.1428495,11130206,Stream,True
07312500,"Wichita Rv at Wichita Falls, TX",33.90955506,-98.53367399,111302060407,Stream,True
07312700,"Wichita Rv nr Charlie, TX",34.0531504,-98.2967139,11130206,Stream,True
07332620,"Bois D'Arc Ck at FM 1396 nr Honey Grove, TX",33.6822222,-95.9844444,11140101,Stream,True
07332622,"Bois D'Arc Ck at FM 409 nr Honey Grove, TX",33.74416667,-95.9611111,11140101,Stream,True
08029760,"Nichols Ck at FM 253 nr Buna, TX",30.42305556,-93.7838889,12010005,Stream,True
08048000,"W Fk Trinity Rv at Ft Worth, TX",32.76096337,-97.3325167,12030102,Stream,True
08049500,"W Fk Trinity Rv at Grand Prairie, TX",32.7625,-96.9944444,12030102,Stream,True
08052700,"Little Elm Ck nr Aubrey, TX",33.28344977,-96.8927805,12030103,Stream,True
08052745,"Doe Br at US Hwy 380 nr Prosper, TX",33.219298,-96.8919565,12030103,Stream,True
08057000,"Trinity Rv at Dallas, TX",32.7748517,-96.8219464,12030105,Stream,True
08057055,"Trinity Rv at Cedar Crest Blvd, Dallas, TX",32.7521361,-96.7825528,12030105,Stream,True
08057410,"Trinity Rv bl Dallas, TX",32.70763139,-96.7358319,12030105,Stream,True
08062500,"Trinity Rv nr Rosser, TX",32.42652988,-96.4630415,12030105,Stream,True
08065350,"Trinity Rv nr Crockett, TX",31.33851319,-95.6563407,12030201,Stream,True
08067074,"CWA Canal at Thompson Rd nr Baytown, TX",29.80674444,-95.0323972,12040203,Stream,True
08067100,"Trinity Rv nr Moss Bluff, TX",29.9418847,-94.774366,12030203,Stream,True
08067215,"Old Rv Cutoff nr Moss Bluff, TX",29.90161516,-94.76994166,120302030306,Stream,True
08067252,"Trinity Rv at Wallisville, TX",29.8124434,-94.7313087,12030203,Stream,True
08068000,"W Fk San Jacinto Rv nr Conroe, TX",30.24465738,-95.4571616,12040101,Stream,True
08068275,"Spring Ck nr Tomball, TX",30.11993899,-95.6460559,12040102,Stream,True
08068400,"Panther Br at Gosling Rd, The Woodlands, TX",30.192159,-95.4838288,12040102,Stream,True
08068500,"Spring Ck nr Spring, TX",30.11049517,-95.4363275,12040102,Stream,True
08069500,"W Fk San Jacinto Rv nr Humble, TX",30.02716385,-95.2579888,12040101,Stream,True
08070200,"E Fk San Jacinto Rv nr New Caney, TX",30.14523056,-95.1246139,12040103,Stream,True
08074000,"Buffalo Bayou at Houston, TX",29.76022829,-95.4085505,12040104,Stream,True
08074710,"Buffalo Bayou at Turning Basin, Houston, TX",29.74939477,-95.2910473,12040104,Stream,True
08086212,"Hubbard Ck bl Albany, TX",32.73289717,-99.1406299,12060105,Stream,True
08086290,"Big Sandy Ck abv Breckenridge, TX",32.64845613,-99.0045146,12060105,Stream,True
08120700,"Colorado Rv nr Cuthbert, TX",32.47733745,-100.9498382,12080002,Stream,True
08123800,"Beals Ck nr Westbrook, TX",32.1992913,-101.0140029,12080007,Stream,True
08123850,"Colorado Rv abv Silver, TX",32.05374399,-100.762052,12080008,Stream,True
08126380,"Colorado Rv nr Ballinger, TX",31.71542973,-100.0264755,12090101,Stream,True
08127000,"Elm Ck at Ballinger, TX",31.74931697,-99.9478636,12090101,Stream,True
08136500,"Concho Rv at Paint Rock, TX",31.5159908,-99.9195226,12090105,Stream,True
08159200,"Colorado Rv at Bastrop, TX",30.10466154,-97.3194368,12090301,Stream,True
08178800,"Salado Ck at Loop 13, San Antonio, TX",29.35717994,-98.412821,12100301,Stream,True
08180700,"Medina Rv nr Macdona, TX",29.33495798,-98.689744,12100302,Stream,True
08180850,"Medina Rv at Applewhite Rd, San Antonio, TX",29.24685278,-98.5487944,12100302,Stream,True
08181500,"Medina Rv at San Antonio, TX",29.2641276,-98.4908493,12100302,Stream,True
08181800,"San Antonio Rv nr Elmendorf, TX",29.2221853,-98.3558463,12100301,Stream,True
08188060,"San Antonio Rv at SH 72 nr Runge, TX",28.84869444,-97.7371389,12100303,Stream,True
08211200,"Nueces Rv at Bluntzer, TX",27.93779594,-97.7758308,12110111,Stream,True
08211503,"Rincon Bayou Channel nr Calallen, TX",27.8969652,-97.6255509,12110111,Stream,True
08364000,"RIO GRANDE AT EL PASO, TX",31.80288488,-106.5408218,13030102,Stream,True
08375300,"Rio Grande at Rio Grande Village, Big Bnd NP, TX",29.185833,-102.975,130402052404,Stream,True
295524095072701,"SJRA E Industrial Canal nr Crosby, TX",29.92369393,-95.1242915,12040101,Stream,True
09180000,"DOLORES RIVER NEAR CISCO, UT",38.79720805,-109.1951142,14030004,Stream,True
09180500,"COLORADO RIVER NEAR CISCO, UT",38.81054095,-109.2934493,14030005,Stream,True
09183600,"MILL CREEK BELOW SHELEY TUNNEL, NEAR MOAB, UT",38.48571796,-109.4111044,14030005,Stream,True
09234500,"GREEN RIVER NEAR GREENDALE, UT",40.90829296,-109.422914,14040106,Stream,True
09261000,"GREEN RIVER NEAR JENSEN, UT",40.40871944,-109.23523611,14040106,Stream,True
09302000,"DUCHESNE RIVER NEAR RANDLETT, UT",40.21027778,-109.7813889,14060003,Stream,True
09306395,"WHITE RIVER NEAR COLORADO STATE LINE, UT",40.01385727,-109.0806682,14050007,Stream,True
09306500,"WHITE RIVER NEAR WATSON, UTAH",39.97885629,-109.1787269,14050007,Stream,True
09306900,WHITE RIVER AT MOUTH NEAR OURAY UTAH,40.0649641,-109.6356923,14050007,Stream,True
09314500,"PRICE RIVER AT WOODSIDE, UT",39.26444444,-110.3427778,14060007,Stream,True
09328500,"SAN RAFAEL RIVER NEAR GREEN RIVER, UT",38.8583081,-110.3701469,14060009,Stream,True
09379500,"SAN JUAN RIVER NEAR BLUFF, UT",37.15067778,-109.8666889,14080205,Stream,True
09406000,"VIRGIN RIVER AT VIRGIN, UT",37.2041494,-113.1807789,15010008,Stream,True
09406100,"VIRGIN RIVER AB LA VERKIN CREEK NR LA VERKIN, UT",37.1969272,-113.285226,15010008,Stream,True
09408175,"ST. GEORGE-WASHINGTON CANAL NR WASHINGTON, UT",37.11498228,-113.440785,15010008,Stream,True
10126000,"BEAR RIVER NEAR CORINNE, UT",41.5763213,-112.100782,16010204,Stream,True
10129900,"SILVER CREEK NEAR SILVER CREEK JUNCTION, UT",40.73522634,-111.4760313,16020101,Stream,True
10133650,"E CANYON CR BL I-80 REST STOP NR PARK CITY, UT",40.7238375,-111.5196438,16020102,Stream,True
10133800,"EAST CANYON CREEK NEAR JEREMY RANCH, UT",40.75966979,-111.5640912,16020102,Stream,True
10133980,"EAST CANYON CREEK AB EAST CYN RES NR MORGAN, UTAH",40.8695861,-111.5866222,16020102,Stream,True
10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",40.77994627,-111.806045,16020204,Stream,True
01646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",38.97594346,-77.24581439,2070008,Stream,True
01646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",38.95977716,-77.1756743,2070008,Stream,True
01654500,"LONG BRANCH NEAR ANNANDALE, VA",38.81358508,-77.2364549,2070010,Stream,True
01656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",38.8823899,-77.4319047,2070010,Stream,True
02011400,"JACKSON RIVER NEAR BACOVA, VA",38.04234707,-79.8814439,2080201,Stream,True
02011460,"BACK CREEK NEAR SUNRISE, VA",38.24540129,-79.76866328,2080201,Stream,True
02011470,"BACK CREEK AT SUNRISE, VA",38.19040156,-79.81172,2080201,Stream,True
02011490,"LITTLE BACK CREEK NEAR SUNRISE, VA",38.21456767,-79.8375546,2080201,Stream,True
02011500,"BACK CREEK NEAR MOUNTAIN GROVE, VA",38.0695688,-79.8970003,2080201,Stream,True
02011800,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",37.94845825,-79.94922369,2080201,Stream,True
02012800,"JACKSON RIV AT FILTRATION PLANT AT COVINGTON, VA",37.8109585,-79.9883907,2080201,Stream,True
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",37.43625765,-77.0608027,2080206,Stream,True
02073000,"SMITH RIVER AT MARTINSVILLE, VA",36.6612486,-79.8805946,3010103,Stream,True
02079500,"ROANOKE RIVER AT BUGGS ISLAND, VA",36.60319824,-78.2977743,3010106,Stream,True
03524000,"CLINCH RIVER AT CLEVELAND, VA",36.9448295,-82.1548569,6010205,Stream,True
03524500,"GUEST RIVER AT COEBURN, VA",36.92926938,-82.4562619,6010205,Stream,True
03524550,"GUEST RIVER NEAR MILLER YARD, VA",36.87871389,-82.4059814,6010205,Stream,True
12037400,"WYNOOCHEE RIVER ABOVE BLACK CREEK NR MONTESANO, WA",47.0114831,-123.6554417,17100104,Stream,True
1203951610,"QUINAULT RIVER NEAR TAHOLAH, WA",47.35777778,-124.1844444,17100102,Stream,True
12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",47.51425666,-123.3298868,17110017,Stream,True
12058800,"NF SKOKOMISH R BL LWR CUSHMAN DAM NR POTLATCH, WA",47.3906475,-123.209602,17110017,Stream,True
12098700,"WHITE RIVER AT HEADWORKS AB FLUME NR BUCKLEY, WA",47.169824,-122.0026114,17110014,Stream,True
12100490,"WHITE RIVER AT R STREET NEAR AUBURN, WA",47.27479497,-122.207876,17110014,Stream,True
12101100,"LAKE TAPPS DIVERSION AT DIERINGER, WA",47.2381564,-122.2281746,17110014,Stream,True
12101102,"WHITE RIVER AT 24TH ST E AT DIERINGER, WA",47.23555556,-122.236111,17110014,Stream,True
12113390,"DUWAMISH RIVER AT GOLF COURSE AT TUKWILA, WA",47.4789861,-122.2587333,17110013,Stream,True
12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",47.3701073,-121.6251009,17110012,Stream,True
12116500,"CEDAR RIVER AT CEDAR FALLS, WA",47.4170215,-121.7920335,17110012,Stream,True
12117600,"CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG, WA",47.3795458,-121.983448,17110012,Stream,True
12119000,"CEDAR RIVER AT RENTON, WA",47.4825999,-122.2034547,17110012,Stream,True
12137290,"SOUTH FORK SULTAN RIVER NEAR SULTAN, WA",47.94732637,-121.6267826,17110009,Stream,True
12137800,"SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN, WA",47.95926837,-121.7973447,17110009,Stream,True
12138160,"SULTAN RIVER BELOW POWERPLANT NEAR SULTAN, WA",47.90732356,-121.8153994,17110009,Stream,True
12147470,"NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION, WA",47.7197222,-121.7431972,17110010,Stream,True
12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",47.71232365,-121.7887272,17110010,Stream,True
12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",47.7067714,-121.6001069,17110010,Stream,True
12148000,"SOUTH FORK TOLT RIVER NEAR CARNATION, WA",47.68926929,-121.7134457,17110010,Stream,True
12148300,"SF TOLT RIVER BL REGULATING BASIN NR CARNATION, WA",47.69676817,-121.7873379,17110010,Stream,True
12148500,"TOLT RIVER NEAR CARNATION, WA",47.69565678,-121.8240056,17110010,Stream,True
12172000,"BIG BEAVER CREEK NEAR NEWHALEM, WA",48.7775862,-121.073432,17110005,Stream,True
12173500,"RUBY CREEK BELOW PANTHER CREEK NEAR NEWHALEM, WA",48.7081426,-120.9773162,17110005,Stream,True
12178000,"SKAGIT RIVER AT NEWHALEM, WA",48.67179229,-121.2462348,17110005,Stream,True
12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",48.6045268,-121.3995491,17110005,Stream,True
12181000,"SKAGIT RIVER AT MARBLEMOUNT, WA",48.5337306,-121.4298499,17110005,Stream,True
12182500,"CASCADE RIVER AT MARBLEMOUNT, WA",48.5262307,-121.4154046,17110005,Stream,True
12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA",48.16869195,-121.470652,17110006,Stream,True
12187500,"SAUK RIVER AT DARRINGTON, WA",48.2498311,-121.5845688,17110006,Stream,True
12189500,"SAUK RIVER NEAR SAUK, WA",48.42455859,-121.5684634,17110006,Stream,True
12200500,"SKAGIT RIVER NEAR MOUNT VERNON, WA",48.4448278,-122.3354369,17110007,Stream,True
12205000,"NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA",48.90595739,-121.8443104,17110004,Stream,True
12209490,"SKOOKUM CREEK ABOVE DIVERSION NEAR WICKERSHAM, WA",48.6728524,-122.139296,17110004,Stream,True
12210000,"SF NOOKSACK RIVER AT SAXON BRIDGE, WA",48.6775743,-122.1665191,17110004,Stream,True
12210700,"NOOKSACK RIVER AT NORTH CEDARVILLE, WA",48.84174,-122.2943049,17110004,Stream,True
12210900,"ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA",48.8325728,-122.3390283,17110004,Stream,True
12212050,"FISHTRAP CREEK AT FRONT STREET AT LYNDEN, WA",48.9386827,-122.4790353,17110004,Stream,True
12212430,"UNNAMED TRIB TO BERTRAND CR NR H ST NR LYNDEN, WA",48.99812708,-122.5012597,17110004,Stream,True
12213100,"NOOKSACK RIVER AT FERNDALE, WA",48.84479237,-122.5893141,17110004,Stream,True
12398600,PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY,48.99881409,-117.3535794,17010216,Stream,True
12433561,"BLUE CREEK NEAR MOUTH NEAR WELLPINIT, WA",47.8968272,-118.1358112,17010307,Stream,True
12438000,"COLUMBIA RIVER AT BRIDGEPORT, WA",48.0065333,-119.6653303,17020005,Stream,True
12439500,"OKANOGAN RIVER AT OROVILLE, WA",48.9307184,-119.4203419,17020006,Stream,True
12442500,"SIMILKAMEEN RIVER NEAR NIGHTHAWK, WA",48.98460109,-119.6184098,17020007,Stream,True
12445000,"OKANOGAN RIVER NEAR TONASKET, WA",48.632375,-119.4617229,17020006,Stream,True
12447200,"OKANOGAN RIVER AT MALOTT, WA",48.2812606,-119.7045047,17020006,Stream,True
12447302,"OKANOGAN RIVER NR WAKEFIELD BR SOUTH OF MALOTT, WA",48.2077222,-119.7122778,17020006,Stream,True
12447390,"ANDREWS CREEK NEAR MAZAMA, WA",48.8228737,-120.1459038,17020008,Stream,True
12448000,"CHEWUCH RIVER AT WINTHROP, WA",48.4770898,-120.1864734,17020008,Stream,True
12450480,"METHOW RIVER NEAR MOUTH NEAR PATEROS, WA",48.05130556,-119.9265556,17020008,Stream,True
12450650,"WELLS POWERPLANT HEADWATER NEAR PATEROS, WA",47.9476409,-119.8636742,17020005,Stream,True
12462500,"WENATCHEE RIVER AT MONITOR, WA",47.4992578,-120.4244935,17020011,Stream,True
12473980,"GOLD CREEK ABOVE KEECHELUS LAKE NEAR HYAK, WA",47.3917792,-121.381483,17030001,Stream,True
12500450,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA",46.53425817,-120.4672519,17030003,Stream,True
12507508,"TOPPENISH CREEK AT INDIAN CHURCH RD NR GRANGER, WA",46.31429626,-120.1992173,17030003,Stream,True
12514400,"COLUMBIA RIVER BELOW HWY 395 BRIDGE AT PASCO, WA",46.2240236,-119.1163997,17020016,Stream,True
13334300,"SNAKE RIVER NEAR ANATONE, WA",46.09706985,-116.9776916,17060103,Stream,True
13343595,"SNAKE RIVER (RIGHT BANK) BL LOWER GRANITE DAM, WA",46.66606178,-117.4423834,17060107,Stream,True
13343860,"SNAKE RIVER BELOW LITTLE GOOSE DAM, WA",46.5830522,-118.0430329,17060107,Stream,True
13352600,"SNAKE RIVER BELOW LOWER MONUMENTAL DAM, WA",46.5537292,-118.5488527,17060110,Stream,True
13353010,"SNAKE RIVER BL GOOSE ISLAND BL ICE HARBOR DAM, WA",46.2421853,-118.9401224,17060110,Stream,True
14019220,"COLUMBIA RIVER AT MCNARY DAM LOCK NR UMATILLA, OR",45.9412437,-119.2930719,17070101,Stream,True
14019240,"COLUMBIA RIVER BELOW MCNARY DAM NEAR UMATILLA, OR",45.93345486,-119.3263758,17070101,Stream,True
453439122223900,"COLUMBIA RIVER, RIGHT BANK, AT WASHOUGAL, WA",45.57734108,-122.3787027,17080001,Stream,True
453712121071200,"COLUMBIA RIVER AT THE DALLES DAM FOREBAY, WA",45.61984338,-121.1211812,17070105,Stream,True
453845121562000,"COLUMBIA RIVER AT BONNEVILLE DAM FOREBAY, WA",45.6456726,-121.9400813,17070105,Stream,True
453845121564001,"COLUMBIA RIVER AT CASCADE ISLAND, WA",45.6456726,-121.945637,17080001,Stream,True
454249120423500,"COLUMBIA RIVER, RIGHT BANK, NEAR CLIFFS, WA",45.7134579,-120.710893,17070105,Stream,True
454314120413701,"COLUMBIA RIVER AT JOHN DAY DAM NAVIGATION LOCK, WA",45.7204025,-120.6947814,17070101,Stream,True
01595200,"STONY RIVER NEAR MOUNT STORM, WV",39.26954905,-79.2622625,2070002,Stream,True
01595800,"NORTH BRANCH POTOMAC RIVER AT BARNUM, WV",39.44511111,-79.11080556,20700020207,Stream,True
01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.44703879,-78.6541817,2070001,Stream,True
01610400,"WAITES RUN NEAR WARDENSVILLE, WV",39.0427222,-78.5983333,2070003,Stream,True
01611500,"CACAPON RIVER NEAR GREAT CACAPON, WV",39.5823158,-78.3097312,2070003,Stream,True
01636500,"SHENANDOAH RIVER AT MILLVILLE, WV",39.28204576,-77.7891606,2070007,Stream,True
03054500,"TYGART VALLEY RIVER AT PHILIPPI, WV",39.15037545,-80.038691,5020001,Stream,True
03056000,"TYGART VALLEY R AT TYGART DAM NR GRAFTON, WV",39.31981459,-80.0250779,5020001,Stream,True
03057000,"TYGART VALLEY RIVER AT COLFAX, WV",39.4350866,-80.1325789,5020001,Stream,True
03058000,"WEST FORK R BL STONEWALL JACKSON DAM NR WESTON, WV",39.00452778,-80.4733611,5020002,Stream,True
03061000,"WEST FORK RIVER AT ENTERPRISE, WV",39.42230818,-80.2759187,5020002,Stream,True
03065050,"BLACKWATER RIVER AT CANAAN VALLEY STATE PARK, WV",39.0395534,-79.4553287,5020004,Stream,True
