analysis,station_id,model,gap_length,mean_skill,skill_ci_lower,skill_ci_upper,mean_MAE_degC,mean_climatology_MAE_degC,n_anchors,n_anchor_year_units
original_training_climatology,P3,kalman,180.0,-0.0446046651034694,-0.135559347725747,0.1389699288180863,1.1193746332268033,1.2178888705041675,20,20
original_training_climatology,P3,kalman,240.0,-0.4810472099832085,-0.8613691586384515,-0.1900127120804073,1.7104493204314128,1.2355104019244514,20,20
original_training_climatology,P3,kalman,365.0,-2.7042976723762218,-3.652957196915173,-1.3646145557272245,4.740034668765469,1.3474931415139813,20,20
original_training_climatology,P3,linear,1.0,0.8917813123861096,0.7854069790244289,0.960199605961146,0.05750010013580322,1.2924999475479126,20,20
original_training_climatology,P3,linear,3.0,0.809147381796271,0.5920934519560928,0.9219724698754406,0.1366666316986084,1.2799999634424846,20,20
original_training_climatology,P3,linear,7.0,0.7054489579257861,0.3140657460437641,0.8883929325298636,0.165357209954943,1.2860714537756783,20,20
original_training_climatology,P3,linear,10.0,0.6910685805259658,0.3438714782458175,0.8458522114004673,0.19199991486289286,1.2932500410079957,20,20
original_training_climatology,P3,linear,14.0,0.689821139871146,0.4193153832959496,0.8058800947276844,0.22395233676547094,1.3025000061307634,20,20
original_training_climatology,P3,linear,21.0,0.6632491543928001,0.5052044353931506,0.7574408933445196,0.2883766786360637,1.3078571319580077,20,20
original_training_climatology,P3,linear,30.0,0.5834328192875831,0.4827755589645081,0.6323342881836277,0.3684031938737439,1.306166684627533,20,20
original_training_climatology,P3,linear,45.0,0.5533329924095208,0.5240920102710538,0.5769940726802575,0.4261111225137387,1.3131666564941407,20,20
original_training_climatology,P3,linear,60.0,0.428717417971966,0.3665962931012407,0.4867134054700377,0.521509550725176,1.32858332157135,20,20
original_training_climatology,P3,linear,90.0,0.2543926898967843,0.115112235645046,0.4191974617601816,0.6702197472603766,1.2955555327733355,20,20
original_training_climatology,P3,linear,120.0,-0.061113282017518,-0.2192368682511403,0.1298671937281936,1.0977428240913993,1.2506041512886683,20,20
original_training_climatology,P3,linear,150.0,-0.4667786365977401,-0.5873461310670125,-0.3741300076973879,1.5583672540635198,1.2288666542371114,20,20
original_training_climatology,P3,linear,180.0,-0.7590304219020535,-0.8822246919901813,-0.6487363736760513,1.9027816532798307,1.2178888705041675,20,20
original_training_climatology,P3,linear,240.0,-1.2203701183046571,-1.6835797352458026,-0.8843011955657069,2.6177192909588953,1.2355104019244514,20,20
original_training_climatology,P3,linear,365.0,-2.0066129697722728,-2.697110468967524,-0.995717842808294,3.849134264371738,1.3474931415139813,20,20
original_training_climatology,P3,pchip,1.0,0.911615489728444,0.8582807687507538,0.9493316218773676,0.05311899173306252,1.2924999475479126,20,20
original_training_climatology,P3,pchip,3.0,0.7957945991503299,0.5185416657712201,0.923290553057067,0.13609942200585107,1.2799999634424846,20,20
original_training_climatology,P3,pchip,7.0,0.692304313455905,0.316692464951032,0.8637418986157618,0.17182250600364604,1.2860714537756783,20,20
original_training_climatology,P3,pchip,10.0,0.6768969458533206,0.3459746440586883,0.8318109555394745,0.1943408378844281,1.2932500410079957,20,20
original_training_climatology,P3,pchip,14.0,0.706143948263089,0.4704852582777183,0.8106289563640451,0.21952894364656594,1.3025000061307634,20,20
original_training_climatology,P3,pchip,21.0,0.5751328467763631,0.4450556880208233,0.7100369482383417,0.33906086381006395,1.3078571319580077,20,20
original_training_climatology,P3,pchip,30.0,0.5357362610366087,0.3653505604636596,0.6551961202101598,0.40110135420864407,1.306166684627533,20,20
original_training_climatology,P3,pchip,45.0,0.5422921367846139,0.4229315331072192,0.6256715506201728,0.4438515611489434,1.3131666564941407,20,20
original_training_climatology,P3,pchip,60.0,0.3921101631575719,0.132388249312478,0.576188679518702,0.5042322204367297,1.32858332157135,20,20
original_training_climatology,P3,pchip,90.0,0.2697861168233958,0.0498789722218123,0.4055141819693166,0.656292545768675,1.2955555327733355,20,20
original_training_climatology,P3,pchip,120.0,-0.0996107419802338,-0.6116402660694938,0.2711713433078395,1.1132365161482372,1.2506041512886683,20,20
original_training_climatology,P3,pchip,150.0,-0.2082070060852576,-0.568525564313549,0.0919599051506927,1.2480600254350354,1.2288666542371114,20,20
original_training_climatology,P3,pchip,180.0,-0.4819612548326139,-0.55287851757824,-0.4166625961137131,1.6067608074839554,1.2178888705041675,20,20
original_training_climatology,P3,pchip,240.0,-1.1929097637518775,-1.7178846621958357,-0.9114942671617652,2.5643311646000453,1.2355104019244514,20,20
original_training_climatology,P3,pchip,365.0,-2.000645477995186,-2.716154878428183,-0.99970712134162,3.8449334135252102,1.3474931415139813,20,20
original_training_climatology,P3,random_forest,1.0,-0.1859974160229784,-0.3415895321769771,0.0375895596233746,1.1701496753156189,1.2924999475479126,20,20
original_training_climatology,P3,random_forest,3.0,-0.1206743946260858,-0.2680995972423586,0.125454967902567,1.0713963547513712,1.2799999634424846,20,20
original_training_climatology,P3,random_forest,7.0,-0.0299569737598428,-0.2962588822964562,0.1688262766776478,1.0507424049220275,1.2860714537756783,20,20
original_training_climatology,P3,random_forest,10.0,0.0038700275636886,-0.2788362035485857,0.2368130655709422,1.041633565562774,1.2932500410079957,20,20
original_training_climatology,P3,random_forest,14.0,0.0175717877479124,-0.2320512353619321,0.2606990109057794,1.0866065746998181,1.3025000061307634,20,20
original_training_climatology,P3,random_forest,21.0,0.0182495311913373,-0.2173880500348006,0.2387258685125249,1.1085047990458095,1.3078571319580077,20,20
original_training_climatology,P3,random_forest,30.0,0.0876056921256922,-0.0789298787424983,0.2575429486422503,1.0740478451671878,1.306166684627533,20,20
original_training_climatology,P3,random_forest,45.0,0.1272660407318264,0.0078130881324604,0.23019119881148,1.0599918160271689,1.3131666564941407,20,20
original_training_climatology,P3,random_forest,60.0,0.1323441837182135,0.043200658653168,0.2361762996735309,1.0825419445777928,1.32858332157135,20,20
original_training_climatology,P3,random_forest,90.0,0.1260311446840663,0.0803185869195234,0.2319979318754084,1.065001126605123,1.2955555327733355,20,20
original_training_climatology,P3,random_forest,120.0,0.1190688410490904,0.039101660561258,0.160279265583994,1.050379295588884,1.2506041512886683,20,20
original_training_climatology,P3,random_forest,150.0,0.1216179660091482,0.0482639482525395,0.1547526378926356,1.0361917487458556,1.2288666542371114,20,20
original_training_climatology,P3,random_forest,180.0,0.1149477041351031,0.0574271615080866,0.1414759807453959,1.0385579899437483,1.2178888705041675,20,20
original_training_climatology,P3,random_forest,240.0,0.1156112959466623,0.0455690486409237,0.1604169764926698,1.0724358485401435,1.2355104019244514,20,20
original_training_climatology,P3,random_forest,365.0,0.1266952633320188,0.0265768271266307,0.2346819746495407,1.1574274116059464,1.3474931415139813,20,20
original_training_climatology,P3,xgboost,1.0,-0.0772032597984894,-0.1788006456900647,0.1009517427861454,1.1082883834838868,1.2924999475479126,20,20
original_training_climatology,P3,xgboost,3.0,0.0141486279935758,-0.15882000752157,0.3511938313374033,0.9673905372619627,1.2799999634424846,20,20
original_training_climatology,P3,xgboost,7.0,0.0974375658722076,-0.1603571158463166,0.2869250789861971,0.9337881973811559,1.2860714537756783,20,20
original_training_climatology,P3,xgboost,10.0,0.0733139974132336,-0.2370593648056484,0.2874837605983087,0.9353900957107545,1.2932500410079957,20,20
original_training_climatology,P3,xgboost,14.0,0.0985653889616243,-0.1606135603029369,0.2868958153598806,0.9565642697470528,1.3025000061307634,20,20
original_training_climatology,P3,xgboost,21.0,0.1378078933991444,-0.0991873633624975,0.3364167773725888,0.9713831810724167,1.3078571319580077,20,20
original_training_climatology,P3,xgboost,30.0,0.1981457795171831,0.0155927507843866,0.3672139104978734,0.955218276977539,1.306166684627533,20,20
original_training_climatology,P3,xgboost,45.0,0.2297794686992092,0.0665503854673073,0.3747456522328085,0.9375801467895508,1.3131666564941407,20,20
original_training_climatology,P3,xgboost,60.0,0.2458245908905581,0.1082342170570134,0.3865098443517545,0.9495117513338724,1.32858332157135,20,20
original_training_climatology,P3,xgboost,90.0,0.2305859926580092,0.1284576671903377,0.371767563909944,0.9374793084462484,1.2955555327733355,20,20
original_training_climatology,P3,xgboost,120.0,0.2323816937119486,0.188954399035811,0.2896045774179852,0.9188063176472981,1.2506041512886683,20,20
original_training_climatology,P3,xgboost,150.0,0.2261464343947873,0.1808126610676762,0.2670973868792703,0.9129704411824544,1.2288666542371114,20,20
original_training_climatology,P3,xgboost,180.0,0.2165722231752277,0.1879301491427492,0.2355860198739737,0.9182780493630303,1.2178888705041675,20,20
original_training_climatology,P3,xgboost,240.0,0.207267166721064,0.1574529487706955,0.2416878333026881,0.9611064499616621,1.2355104019244514,20,20
original_training_climatology,P3,xgboost,365.0,0.2085251650075607,0.1297367398785947,0.2957149156276979,1.0513433951547702,1.3474931415139813,20,20
original_training_climatology,S2,air_hydro,1.0,-0.3303649016306347,-1.5541755616414514,0.2540395121772694,0.7915091477498208,0.700000011920929,20,20
original_training_climatology,S2,air_hydro,3.0,-0.2590798186342504,-1.0737294299594191,0.1680491273267181,0.7751742515318774,0.6958333770434062,20,20
original_training_climatology,S2,air_hydro,7.0,-0.1370712732518283,-0.4742955427379052,0.0620526581876237,0.7367588802102061,0.6935714704649789,20,20
original_training_climatology,S2,air_hydro,10.0,-0.02880459204138,-0.0608114453058037,0.0451481792397489,0.6986349390799478,0.6955000388622284,20,20
original_training_climatology,S2,air_hydro,14.0,0.0446676678280445,0.0022951605319435,0.1353537200236826,0.6541123860143736,0.7012500337191991,20,20
original_training_climatology,S2,air_hydro,21.0,0.1166404785370515,0.0663918140379632,0.2034513173675888,0.6202080873918916,0.7041666706403096,20,20
original_training_climatology,S2,air_hydro,30.0,0.139232249267978,0.1057795770038506,0.2160062611972983,0.5862095684035795,0.6738333268960316,20,20
original_training_climatology,S2,air_hydro,45.0,0.1033332691193906,0.0255432452703844,0.1321014310079388,0.6249658980301851,0.6681111065546672,20,20
original_training_climatology,S2,air_hydro,60.0,0.0988254473636107,-0.0335497475036979,0.1474742290233865,0.6365049565706719,0.6838749907414119,20,20
original_training_climatology,S2,air_hydro,90.0,0.0796698015260925,-0.0880238117022755,0.1357828033382916,0.6341875421911599,0.6735277616977692,20,20
original_training_climatology,S2,air_hydro,120.0,0.0922929941889839,-0.0230117115844673,0.1234167784716024,0.6104371589898722,0.6641874947150548,20,20
original_training_climatology,S2,air_hydro,150.0,0.0901087492550012,0.0260901203345193,0.1150699905235912,0.5912063477618159,0.6481499947706857,20,20
original_training_climatology,S2,air_hydro,180.0,0.0959425653764028,0.0226611658275592,0.1239374302948286,0.5935843252478297,0.6510416666666667,20,20
original_training_climatology,S2,air_hydro,240.0,0.1068269146561461,0.0251238815412244,0.1368240605105019,0.6039475752854886,0.671864584883054,20,20
original_training_climatology,S2,air_hydro,365.0,0.093784143811845,0.0557831825438853,0.1073819942668271,0.623291730948059,0.6866986261002005,20,20
original_training_climatology,S2,air_only,1.0,-0.2220151293343683,-1.0925432417953111,0.1612829631691889,0.7960985138779046,0.700000011920929,20,20
original_training_climatology,S2,air_only,3.0,-0.1712495291580467,-0.7147779783479379,0.0160992550634922,0.7822441149250242,0.6958333770434062,20,20
original_training_climatology,S2,air_only,7.0,-0.1258168852280652,-0.2576181700238438,-0.0791217109129018,0.7577889344232591,0.6935714704649789,20,20
original_training_climatology,S2,air_only,10.0,-0.0790966032617567,-0.1594581233691766,-0.0404304117961887,0.7341590839131413,0.6955000388622284,20,20
original_training_climatology,S2,air_only,14.0,-0.0179029481961145,-0.0823506626634548,0.0187881831853489,0.7119889895632165,0.7012500337191991,20,20
original_training_climatology,S2,air_only,21.0,0.032663498068654,-0.0453073945209921,0.0775657545343828,0.6920060398190847,0.7041666706403096,20,20
original_training_climatology,S2,air_only,30.0,0.0490286036830351,-0.0598755208948018,0.1052863723200747,0.6544742391882435,0.6738333268960316,20,20
original_training_climatology,S2,air_only,45.0,0.0402463845556946,-0.0673878533250922,0.1052737705073208,0.6586009922785376,0.6681111065546672,20,20
original_training_climatology,S2,air_only,60.0,0.0308589304667004,-0.0494050686009525,0.0881651309495809,0.6740948023699059,0.6838749907414119,20,20
original_training_climatology,S2,air_only,90.0,0.0359936123053626,-0.0233930645936495,0.0732255278478927,0.6547423403438879,0.6735277616977692,20,20
original_training_climatology,S2,air_only,120.0,0.0472112320788778,0.0070826322468344,0.075483323357423,0.6367841601250459,0.6641874947150548,20,20
original_training_climatology,S2,air_only,150.0,0.0450868570296846,0.0029765304140271,0.07455938269184,0.6220596726169629,0.6481499947706857,20,20
original_training_climatology,S2,air_only,180.0,0.049639687305404,0.0097743814798403,0.0777384146018872,0.6206076192024297,0.6510416666666667,20,20
original_training_climatology,S2,air_only,240.0,0.0575406420326279,0.013875052459758,0.0832889360392116,0.6352382562183957,0.671864584883054,20,20
original_training_climatology,S2,air_only,365.0,0.0557400488928728,0.0073822358764121,0.0765806120235173,0.6504755502005601,0.6866986261002005,20,20
original_training_climatology,S2,climatology,1.0,0.0,0.0,0.0,0.700000011920929,0.700000011920929,20,20
original_training_climatology,S2,climatology,3.0,0.0,0.0,0.0,0.6958333770434062,0.6958333770434062,20,20
original_training_climatology,S2,climatology,7.0,0.0,0.0,0.0,0.6935714704649789,0.6935714704649789,20,20
original_training_climatology,S2,climatology,10.0,0.0,0.0,0.0,0.6955000388622284,0.6955000388622284,20,20
original_training_climatology,S2,climatology,14.0,0.0,0.0,0.0,0.7012500337191991,0.7012500337191991,20,20
original_training_climatology,S2,climatology,21.0,0.0,0.0,0.0,0.7041666706403096,0.7041666706403096,20,20
original_training_climatology,S2,climatology,30.0,0.0,0.0,0.0,0.6738333268960316,0.6738333268960316,20,20
original_training_climatology,S2,climatology,45.0,0.0,0.0,0.0,0.6681111065546672,0.6681111065546672,20,20
original_training_climatology,S2,climatology,60.0,0.0,0.0,0.0,0.6838749907414119,0.6838749907414119,20,20
original_training_climatology,S2,climatology,90.0,0.0,0.0,0.0,0.6735277616977692,0.6735277616977692,20,20
original_training_climatology,S2,climatology,120.0,0.0,0.0,0.0,0.6641874947150548,0.6641874947150548,20,20
original_training_climatology,S2,climatology,150.0,0.0,0.0,0.0,0.6481499947706857,0.6481499947706857,20,20
original_training_climatology,S2,climatology,180.0,0.0,0.0,0.0,0.6510416666666667,0.6510416666666667,20,20
original_training_climatology,S2,climatology,240.0,0.0,0.0,0.0,0.671864584883054,0.671864584883054,20,20
